GEOID,n
34003001000,.0250802848395324
34003002100,.0007445951105183
34003002200,.0574992069143718
34003002300,.0453673370357137
34003003100,.0081653298543642
34003003200,.0228456521822409
34003003300,.0725106825361763
34003003401,.0043933283704973
34003003402,.0152830542540414
34003003500,.0487914109635312
34003004001,.0110390628433379
34003004002,.0367521480475261
34003005000,.0295160018810634
34003006100,.2743187892417609
34003006201,.0426241889554149
34003006202,.1301012721382904
34003006300,.1498753194723577
34003007001,.0268039509587652
34003007002,.0521447919636557
34003008000,.0478557426349653
34003009100,.0462126092577364
34003009200,.0158161637737066
34003010100,.0566154371319953
34003010200,.0049602015603796
34003010300,.0300091358385544
34003011100,.0054223807301241
34003011200,.0248134486836875
34003011300,.026691001119616
34003011400,.0189034462987365
34003012001,.1355986800158462
34003012002,.0060199657229987
34003013001,.3356996563315988
34003013002,.2459119226908797
34003014000,.0384127264533163
34003015100,.025727376048053
34003015200,.0244391883011303
34003015300,.0223216426638828
34003015400,.1325233551342535
34003015500,.08508217963481
34003016000,.1510434578576678
34003017100,.1288770421679146
34003017200,.0367619842503473
34003017300,.0185068623620737
34003017400,.2115187742169837
34003017500,.029195241558682
34003018100,.0237879182759571
34003018200,.0564306589531043
34003019102,.0957459502533311
34003019103,.1643092513040756
34003019104,.1024263835224701
34003019202,.0765163836858846
34003019203,.0588480691399127
34003019204,.0685465774458862
34003019303,.1254539831411421
34003019304,.1094735482656688
34003019305,.2300597139119418
34003019306,.0229452016601499
34003020100,.1479703803940424
34003020200,.0264965723594059
34003021100,.0252136617991709
34003021200,.0050601637030923
34003021300,.0063989115692493
34003021400,.0093013663363308
34003021500,.0088164687363133
34003021600,.0839458888067384
34003022100,.0223762331067405
34003022200,.0424557769853777
34003023100,.090355387589625
34003023200,.0919056750490199
34003023301,.0233762443594969
34003023302,.1398214686269057
34003023401,.1288368793257177
34003023402,.047349947879411
34003023501,.0114657142944452
34003023502,.0781030958119118
34003023601,.0133217535203585
34003023602,.079747534411581
34003024100,.0753784875541896
34003024200,.234659145941805
34003025100,.0284257136245287
34003025200,.0405263798661508
34003026100,.0085325184563771
34003026200,.021386856773006
34003027000,.0417401216030839
34003028001,.0613405845779198
34003028002,.1071998987681582
34003029100,.0460138583239313
34003029200,.0410434678335605
34003030100,.0120112448782379
34003030200,.0281732523872051
34003030300,.022274217559243
34003030400,.1156265860677195
34003031100,.0670994114916539
34003031200,.0922863286177744
34003031300,.0136634679392955
34003031400,.0796364457646632
34003032102,.0454775979081887
34003032103,.0283416580488733
34003032104,.0002350973445573
34003032201,.0357774579583747
34003032202,.0195488001754711
34003033100,.0139133101147308
34003033200,.0106485081746541
34003033300,.0155788610263699
34003034000,.0107743672504625
34003035100,.0253364111686096
34003035200,.0547922473674589
34003036100,.0087808461139502
34003036200,.0023758071074553
34003037100,.0274948491869509
34003037201,.0141735183960918
34003037202,.0805996908979978
34003038100,.046646868744574
34003038200,.0123752263316419
34003038300,.0448204925278333
34003039100,.0030091957914919
34003039200,.0226076178141739
34003039300,.0048803504005832
34003040001,.0182873790145095
34003040002,.0273255877741576
34003041100,.1100998630263348
34003041200,.0683968678727069
34003041301,.090515138336059
34003041302,.0605297013166819
34003042100,.0240397856452432
34003042301,.0078766909720684
34003042302,.0129471156360523
34003042400,.0111791170490392
34003042500,.0340281945373135
34003043001,.0155685694394379
34003043002,.0124436508081089
34003044100,.0346972015111078
34003044201,.0126788621882952
34003044202,.0319562158012445
34003045100,.0654753547592009
34003045200,.0164140138192579
34003046100,.0688633888871664
34003046200,.0101708988158862
34003046300,.0265227732743369
34003047100,.0378333283764505
34003047200,1.185255071102233
34003047300,.0216454668006349
34003047400,.0721793785466502
34003047500,.1053564428515301
34003048100,.0632378852219517
34003048200,.0330892901483821
34003049001,.018084214872033
34003049002,.0316260307718039
34003050000,.0172367509567266
34003051100,.0233843209650786
34003051200,.0287204615942755
34003051300,.05802888006383
34003051400,.0282822702281464
34003052100,.0185367426627181
34003052200,.0177167427450513
34003053100,.018620071748046
34003053200,.1246326274704188
34003054100,.0445756205783709
34003054200,.0182064439245551
34003054300,.0394010862728464
34003054400,.0477971738616816
34003054500,.0393329176392854
34003054600,.0531372249736251
34003055100,.0636976026828506
34003055200,.0577911360455801
34003056100,.0124212278184928
34003056200,.0294890393596461
34003057101,.0312687194737009
34003057102,.0109329742863338
34003057200,.0207451387468609
34003058100,.0166802843018559
34003058200,.0496138766429794
34003059100,.0622620388940049
34003059200,.6122491151386384
34003060000,.0638618701427731
34003061100,.0127355921604249
34003061200,.0225872034367853
34003061300,.0221208164439304
34003061400,.0222895496569322
34013000100,.0107567642096456
34013000200,.0020138834224781
34013000300,.0025693047537061
34013000400,.0012425849417923
34013000500,.0014367927169587
34013000600,.007700840623329
34013000700,.0037634789332515
34013000800,.0043259766252959
34013000900,.0005878201536689
34013001000,.0770675538888099
34013001100,.0126075279194993
34013001300,.000299559749692
34013001400,.0001277147894143
34013001500,.0006095716607888
34013001600,.0029019111971138
34013001700,.0003267330539529
34013001800,.0008011040936253
34013001900,.0001796666474547
34013002000,.0041407136159251
34013002100,.0166715477334947
34013002201,.0043291781503285
34013002202,.0431445691638146
34013002300,.0021519906995309
34013002400,.0034977704317498
34013002500,.0177552554146132
34013002600,.000170442444869
34013002800,.0001108943069994
34013003100,.0005761316087955
34013003500,.0015419380160893
34013003700,.0021444939757203
34013003800,.0044712536277984
34013004100,.0174836277019494
34013004200,.0001889891364044
34013004300,.0009640522148402
34013004400,.0086155512537971
34013004500,.0014855640938549
34013004600,.0002533567549108
34013004700,.0407754568591372
34013004801,.0009483482417636
34013004802,.0019268437044957
34013004900,.0016280659656331
34013005000,.0042977702978533
34013005100,.004063687612188
34013005200,.0001666370990279
34013005300,.0022194228731678
34013005400,.0011355540646036
34013005700,.0009323588128609
34013006200,.0002816068008542
34013006400,.0087545933986348
34013006600,.0003955949032388
34013006700,.0019708983199962
34013006800,.0004957980036124
34013006900,.0137140020087827
34013007000,.0029712848427152
34013007100,.0002698270836845
34013007200,.0049369498665328
34013007300,.0016448522255814
34013007400,.0010010754867835
34013007501,.0062151354140951
34013007502,.0096735419720062
34013007600,.000885887799086
34013007700,.0041599358264648
34013007800,.0010738633845904
34013007900,.0225974275108456
34013008000,.02125617216916
34013008100,.0153144805062766
34013008200,.0034999207782676
34013008700,.0007695855056227
34013008800,.0006840605055913
34013008900,.0048869198844841
34013009000,.0033217754726138
34013009100,.0025031073487298
34013009200,.0014411148943054
34013009300,.0037293959887847
34013009400,.020970814764496
34013009500,.0031034728651775
34013009600,.0034492965216941
34013009700,.0014018450694948
34013009900,.0020480271316501
34013010000,.0057100227941191
34013010100,.0008608820498921
34013010200,.0116496477294277
34013010300,.0100272556774144
34013010400,.0385087752547406
34013010500,.0172959357032596
34013010600,.005610296331497
34013010700,.0171334606766322
34013010800,.0013035814738487
34013010900,.0228746984466852
34013011100,.0080543843796477
34013011200,.0037320780547816
34013011300,.0126981008852454
34013011400,.0432896411512047
34013011500,.0224668712353377
34013011600,.0085289839921643
34013011700,.0019939542889915
34013011800,.0030081821423664
34013011900,.0033153311114802
34013012000,.0474888507014839
34013012100,.0126841933270043
34013012200,.0470398626775932
34013012300,.0177832063036476
34013012400,.0011072616125603
34013012500,.5870107422247202
34013012600,.0091522211432675
34013012700,.0164875773946278
34013012800,.0033238027629068
34013012900,.0053573682380375
34013013000,.0129762579126691
34013013100,.0004781566130987
34013013200,.0081439283796954
34013013300,.0000453921966255
34013013400,.0910275435167023
34013013500,.0256492645712569
34013013600,.0539725659373289
34013013700,.0245914152676505
34013013800,.0175312597821176
34013013900,.0135769446465019
34013014000,.0173193004752648
34013014100,.0152990822296033
34013014200,.0037849516211281
34013014300,.0101834931028861
34013014400,.0133383077409235
34013014500,.0109258986224177
34013014600,.0102886902991486
34013014700,.0221072542312868
34013014800,.0286494742272225
34013014900,.0138372109490774
34013015000,.0132701258266934
34013015100,.0220256837956185
34013015200,.0185517384798004
34013015300,.0216567732222757
34013015400,.0662864136884309
34013015500,.0090316020414321
34013015600,.0340879808754835
34013015700,.0119216716066148
34013015800,.0257300423263587
34013015900,.0125292705856737
34013016000,.0439825829707843
34013016100,.0298890216731706
34013016200,.0233315897753528
34013016300,.0492728539907148
34013016400,.0780063373308622
34013016500,.0192069563545374
