GEOID,n
48015760100,.0180337073252304
48015760200,.1596596931631211
48015760300,.2168631841414026
48015760400,.0478761329359259
48015760501,.1069867863770924
48015760502,.1087215187508264
48037011200,.0007643417920917
48039660100,.3909618768666405
48039660200,.3854529590262246
48039660300,1.004485933324759
48039660400,1.107714869272968
48039660500,.6320893627525948
48039660601,2.353216882283959
48039660602,4.327759068530213
48039660701,2.927935976201297
48039660702,1.505831599076373
48039660801,1.005654350006807
48039660802,.4587212611627365
48039660900,.1664470612636251
48039661000,.2132239807624501
48039661100,.1154696369012527
48039661200,.4402943219893132
48039661300,.116368938443884
48039661400,.224561847530822
48039661501,.0832624858985582
48039661502,.1716005650923762
48039661601,.2868773152358699
48039661602,.0988475350495719
48039661700,.0367391630879865
48039661800,.1193707952188561
48039661900,.4743223343903082
48039662000,.1937873639108147
48039662100,.1284548982985143
48039662200,.1889934214650566
48039662300,.1441991590927501
48039662400,.1571081266156398
48039662500,.0538251982052316
48039662600,.0710941437700967
48039662700,.018984352464031
48039662800,.1198573930450948
48039662900,.1816319472764008
48039663000,.0703353577300732
48039663100,.1675777055061189
48039663200,.3627930561378889
48039663300,.1945915366486588
48039663400,.5548990104507538
48039663500,.2675381835306325
48039663600,.2199582930097677
48039663700,.1511910481885934
48039663800,.4229335653672024
48039663900,.0735298521613004
48039664000,.0917646701964259
48039664100,.1117607825653977
48039664200,.0657384004825872
48039664300,.2156464953113755
48039664400,.1056131679979444
48039664501,.0973413978936151
48067950700,.5463740952463922
48071710100,.2247533239478798
48071710200,.7705732292351968
48071710300,.0062680929731869
48071710401,.0121558691025712
48071710500,.0252151581007638
48157670101,.4414146072176663
48157670102,.3472456792474077
48157670200,.4495940009792321
48157670300,.2769360556810625
48157670400,.5467043912849476
48157670500,.5661527297270368
48157670601,1.06027152347815
48157670602,.1276128532126677
48157670700,.5110536129977845
48157670800,1.018403024030704
48157670901,1.534817725808352
48157670902,.4392607049662729
48157671001,.881954449805562
48157671002,1.316939003459993
48157671100,.6553698108909884
48157671200,.6115075597772375
48157671300,.4527431884780526
48157671400,2.266792831338535
48157671501,.7910459270751744
48157671502,.180975774754188
48157671601,1.767192631126818
48157671602,.6715139478314995
48157671700,.7557708910489964
48157671800,.8160735378914978
48157671900,.3484242268932576
48157672001,1.163647836325254
48157672002,2.119518508443434
48157672100,1.038155882906722
48157672200,.2569909882149659
48157672301,.9301102864719724
48157672302,1.429097515641843
48157672400,.7131510337894724
48157672500,.6332870795440613
48157672601,.8584225877584686
48157672602,.5902950632189459
48157672701,1.089140693813533
48157672702,1.493451440546778
48157672800,.8102790132015798
48157672900,3.589930349908173
48157673001,1.129582854196542
48157673002,1.259117573518779
48157673003,1.198130472910634
48157673101,5.273840722074965
48157673102,1.690271516308258
48157673200,.431901200723587
48157673300,.6696869912775583
48157673400,1.570116922956913
48157673500,1.06784765372322
48157673600,.6443253192283009
48157673700,.006193287204951
48157673800,.8427128949879261
48157673901,1.137833623301049
48157673902,.6355634141873452
48157674000,1.564385967377348
48157674100,2.667574128738124
48157674200,1.383023563670577
48157674300,.7480869281698688
48157674400,1.332919579434019
48157674501,1.245320133131827
48157674502,1.598215105186682
48157674601,.3603977970760752
48157674602,.511024150189769
48157674603,.4859058600959543
48157674604,.7471246617715224
48157674700,1.413021056887374
48157674800,.6847605934362946
48157674900,.0913890459714821
48157675000,.1691781330337108
48157675100,.652762996306592
48157675200,.2613583522124827
48157675300,.2466779062888236
48157675400,.2633619322259619
48157675500,1.070504679393707
48157675600,.2362599653570214
48157675700,.1671628983804112
48157675800,.0936116922675865
48167720100,.4384953983180822
48167720200,.4304493968411407
48167720301,.2423382159786343
48167720302,.6699284709902713
48167720400,.6123597719088139
48167720501,.3530591228700359
48167720502,.7783427177118938
48167720503,1.069194208364934
48167720600,.8453639413382916
48167720700,1.514672539858111
48167720800,.1320337361876227
48167720900,.5892695340762657
48167721000,.0944855162306339
48167721100,.6846772718481589
48167721201,2.62869924088136
48167721202,.4356827518831778
48167721300,1.219877865270064
48167721400,1.242456699852482
48167721500,1.507327265477215
48167721600,.0955896581381239
48167721700,.2270882460652501
48167721800,.1581450651501655
48167721900,.3772139508964756
48167722001,.2215989774158516
48167722002,.1929463116093757
48167722100,.2184557454820606
48167722200,.084775649378571
48167722300,.2492751393720027
48167722600,.2163876133654412
48167722700,.1715054390333535
48167722800,.0712510477492287
48167722900,.167345612110239
48167723000,.0940643990543322
48167723100,.3451678258334141
48167723200,.14660919058133
48167723300,.1586673819610951
48167723400,.2149428853736026
48167723501,.01543998978741
48167723502,.2185598558526181
48167723600,.133644628379443
48167723700,.043987129011839
48167723800,.4925572548272612
48167723900,.0150009877397679
48167724000,.0891769439313066
48167724101,.1826782744246884
48167724200,.6177084842493059
48167724300,.4345193104018108
48167724400,.2580926317723424
48167724500,.1983249780278129
48167724600,.0693608586443588
48167724700,.0907145848977962
48167724800,.1011933975823922
48167724900,.0766586532954534
48167725000,.1150683418100016
48167725100,.077129098084697
48167725200,.123605180047889
48167725300,.11323915549292
48167725400,.1454092335152382
48167725500,.058870934357401
48167725600,.6974767937608704
48167725700,.1509746719420946
48167725800,.2855544323647337
48167725900,.4171404079170316
48167726000,.0670199519518064
48167726100,.1597323395108106
48167726200,.1066952988176126
48185180102,.0060590421780944
48199030100,.0028765212246071
48201100000,4.804427554841823
48201210100,.1441102996468544
48201210400,.5828499943318093
48201210500,.2749892391320827
48201210600,.7847191594519245
48201210700,.1159249525499035
48201210800,.0992691577375808
48201210900,.0684938245540252
48201211000,.171982028752609
48201211100,.2395702556714241
48201211200,.1049395943809941
48201211300,.2510200631859334
48201211400,.4890085817060026
48201211500,.3034838938328903
48201211600,.0434615773065161
48201211700,.1409676763996686
48201211900,.0723567279637791
48201212300,.3867027798878553
48201212400,.0691772117143046
48201212500,.1456768707316769
48201220100,.0706105311837746
48201220200,.2580196386406897
48201220300,.4256841140268079
48201220400,.0894618595775682
48201220500,.180050637707609
48201220600,.1100900710698625
48201220700,.1336666053612134
48201220800,.0693339128697517
48201220900,.035412550779256
48201221000,.0773421693338605
48201221100,.0537485622335225
48201221200,.1416687247983646
48201221300,.2300761077799507
48201221400,.1453967715842737
48201221500,.1853125997185998
48201221600,.2039687019168923
48201221700,.1395423707872396
48201221800,.0187547221376008
48201221900,.0373833681223914
48201222000,.0752331097974093
48201222100,.0676934507769147
48201222200,.1750885982582986
48201222300,.0629459302399482
48201222401,.0343632998647081
48201222402,.4148049203504343
48201222501,.0520197887717586
48201222502,.0836316138556867
48201222503,.1231922107554055
48201222600,.2768707682553213
48201222700,.3023680620317464
48201222800,.0363905615813565
48201222900,.2011602470665821
48201223001,.0866450332373461
48201223002,.0883376101073736
48201223100,.0234803221319453
48201230100,.0637823862525693
48201230200,.224340370248683
48201230300,.0865388934107614
48201230400,.1303853554818488
48201230500,.08780015253069
48201230600,.1372435450466583
48201230700,.0833346053586865
48201230800,.0680077421675378
48201230900,.1428479833411984
48201231000,.1200892912165727
48201231100,.1025520590483211
48201231200,.3367185336137481
48201231300,.1555542378955579
48201231400,.1749839330659597
48201231500,.114086286030215
48201231600,.0803577953065542
48201231700,.0834455818312563
48201231800,.0591663654395234
48201231900,.2219352361971687
48201232000,.1028361818025587
48201232100,.1232370590041683
48201232200,1.564817683432921
48201232301,.2802053412960959
48201232302,.4249609051498737
48201232401,.4286285753732955
48201232402,.297608078823032
48201232403,.2776174514028753
48201232500,.1173430304361318
48201232600,.0626537035750516
48201232701,1.024312889047906
48201232702,.1768278597992321
48201232800,.6213883164464278
48201232900,.6709670764794282
48201233001,.2366539247086621
48201233002,.2530745796520932
48201233003,.0944024559175887
48201233101,.0634178173550026
48201233102,.0706486599738128
48201233103,.0445302694297425
48201233200,.2558612507855287
48201233300,.0614476647133415
48201233400,.0741137141849322
48201233500,.0903156079875771
48201233600,.107752287067342
48201233701,.1885096817240992
48201233702,.0357369184857816
48201233703,.0352899925492238
48201240100,.3560688993602525
48201240400,.3041527703990141
48201240501,.4652146841835929
48201240502,.4055547201569425
48201240600,.3343245924916118
48201240701,.80471673287866
48201240702,.5527766280338255
48201240801,.6163856138555275
48201240802,.2527345468188287
48201240901,.4685176421589858
48201240902,1.010739144452145
48201241000,.5070729580593252
48201241101,.3752415880098852
48201241102,.9497619757075881
48201241103,.522848716160297
48201241200,.433343940469058
48201241300,1.029530050158428
48201241400,.6220872781414073
48201241500,.5506863549453556
48201250100,.5583770680677844
