GEOID,n
48017950100,.0014332715654746
48023950300,.0021458343835548
48049950100,.0002878831874114
48061011700,.0033702860309859
48085030100,.136403206005923
48085030201,.0501216108241351
48085030202,.0565750536025007
48085030203,.3616558207577327
48085030301,.138829177380444
48085030302,.0599519905254056
48085030303,.2514313216940991
48085030304,.0822049396738294
48085030305,.1895837398499225
48085030403,.1845487034183861
48085030404,.3424429701808549
48085030405,.4578440362274705
48085030406,.1854143119999208
48085030407,.5325710654985869
48085030408,.5177458462439972
48085030504,.177770221765968
48085030505,.6075268733511621
48085030506,.1464511503872927
48085030507,.1157164318356081
48085030508,.3637068362368154
48085030509,.1499606861889333
48085030510,.1801060029356449
48085030511,.4374095121493156
48085030512,.1504568252130412
48085030513,.5696409797901651
48085030514,.342609469765307
48085030515,.2572770366959958
48085030516,.2634789347575861
48085030517,.2965970572822698
48085030518,.045905537197541
48085030519,.1172299333848059
48085030520,.1258618826974498
48085030521,.1545898035910795
48085030522,.1370321899485134
48085030523,.3701058038868723
48085030524,.0664280683795369
48085030525,.1700940756982163
48085030526,.3280610820989978
48085030527,.1508118956699036
48085030528,.3424456085666634
48085030529,.1587008528113074
48085030530,.5048537123693677
48085030531,.2039241947977644
48085030601,.3983412165157461
48085030603,.2538605411932622
48085030604,.0537380063506134
48085030605,.3888469564326442
48085030701,.0793509373252164
48085030702,.2022503109044465
48085030801,.3424218021827983
48085030802,.285109606377091
48085030900,.1716047340009936
48085031001,.1390650205357815
48085031003,.1198884007790184
48085031004,.0968105017491325
48085031100,.1044734428210177
48085031201,.099109974969906
48085031202,.0661607564869655
48085031308,.1494940712002517
48085031309,.4698129939720275
48085031310,.2552767189936276
48085031311,.295793889403285
48085031312,.2502713819285418
48085031313,.3050361343862278
48085031314,.0490950974708539
48085031315,.4676592523046565
48085031316,.2194719215094665
48085031317,.2299316660521527
48085031405,.7953831856357283
48085031406,.5447163936505603
48085031407,.252576178414273
48085031408,.0885636998609698
48085031409,.5074701879339045
48085031410,.7903520253455554
48085031411,.1645478624272982
48085031504,.2486633352975787
48085031505,.3218739449521308
48085031506,.4879645055034416
48085031507,.425511608904344
48085031508,.6856221722109694
48085031611,.2000273433222901
48085031612,.3971110152246524
48085031613,.3419927113249059
48085031621,.6135869289610127
48085031622,.3155509281361333
48085031623,.1595944564251113
48085031624,.2765658367752621
48085031625,.289300230659137
48085031626,.1280896440982815
48085031627,.3026197190181108
48085031628,.1825967666852364
48085031629,.1649287634209031
48085031630,.173815805803315
48085031631,.4082973287222558
48085031632,.5977216491191939
48085031633,.2189840016758353
48085031634,.1537764342429
48085031635,.431979500943271
48085031636,.566843512300693
48085031637,.2121504265351177
48085031638,.1971235742512363
48085031639,.3426431728578052
48085031640,.8768137715810553
48085031641,.3245087847808463
48085031642,.3481542064173482
48085031643,.4259588069835445
48085031645,.0914609971932805
48085031646,.4563849325895717
48085031647,.4359330547376885
48085031648,.5074549799501256
48085031649,.3586738425338467
48085031652,.8427218243305106
48085031653,.6198849548663929
48085031654,.1233199136713665
48085031655,.505334140461855
48085031656,.2580370750802103
48085031657,.7072109625441954
48085031658,1.234252180123804
48085031659,.3921688448135683
48085031660,.705730880927149
48085031661,.1083563923311885
48085031662,.1593140410525393
48085031663,.3175682432920439
48085031664,.17110589434742
48085031704,.4796884843003113
48085031706,.0960653709425969
48085031708,.5461475628217158
48085031709,.8605919816525045
48085031711,.6440418232359661
48085031712,.9558243806604878
48085031713,.9135549713928413
48085031714,1.250214567648072
48085031715,.3117694649481564
48085031716,.350387413659746
48085031717,.3505783143482404
48085031718,.1870015035528922
48085031719,.079035642575036
48085031720,.8522158094565384
48085031802,.5709994508633827
48085031804,.219968674183292
48085031805,.2812756261939739
48085031806,.3469905633246526
48085031807,.3304910970000492
48085031900,.3866162198773964
48085032003,.2971510529000625
48085032004,.4200983435548551
48085032008,.1807629496724985
48085032009,.3110514064925383
48085032010,.3118346136980108
48085032011,.4817605505595566
48085032012,.1830889750972347
48085032013,.4561815086944989
48097000900,.0006258194334805
48113000100,.9223222115051612
48113000201,.4543137562068296
48113000202,.7352418119080539
48113000300,1.380664031767907
48113000401,.7185637714101176
48113000404,1.103523482331639
48113000405,.4281857579699135
48113000406,1.140789408091223
48113000500,2.526742780150926
48113000601,1.758681975445143
48113000603,1.689879602230576
48113000605,.9464149799605366
48113000606,.9168482331288033
48113000701,3.701547945245693
48113000702,1.589766972560028
48113000800,2.039181494563309
48113000900,1.654620998626342
48113001001,.3166936365159927
48113001002,.5533028123481927
48113001101,.825126265617655
48113001102,.4951962481501369
48113001202,.6043847639521118
48113001203,.3233158245566301
48113001204,.0791538998792021
48113001301,.6082169849923957
48113001302,.2702600051758282
48113001400,.6339962606232348
48113001502,.2184512913642038
48113001503,.3170238255916047
48113001504,.3072839387086788
48113001600,1.412830885976291
48113001701,.1697834191145375
48113001703,2.812521471569198
48113001704,1.212333121515258
48113001800,3.95310140950096
48113001900,3.09649958582304
48113002000,.5697346816987192
48113002100,.9545054117552354
48113002200,.8968513775071187
48113002400,.0912291799440936
48113002500,.1009772508068636
48113002701,.0729814410296967
48113002702,.0406089850712306
48113003101,1.667734128922461
48113003400,.0620473428180048
48113003700,.1294648087396126
48113003800,.0860433250345523
48113003901,.0632143102194505
48113003902,.048405140032628
48113004000,.0235048231143082
48113004100,.0397515321419633
48113004201,.2433279953002057
48113004202,.2093725701245148
48113004300,.2107559821051836
48113004400,.3803310499129964
48113004500,.1628125000338514
48113004600,.2393486071283633
48113004700,.1430779662950954
48113004800,.0298286704164639
48113004900,.1036091668611334
48113005000,.0992938421341023
48113005100,.0763469254525262
48113005200,.1151011231577286
48113005300,.18273184296919
48113005400,.1109629115182997
48113005500,.0749487330476768
48113005600,.1389912657841705
48113005700,.0790613607327941
48113005901,.1503259242799686
48113005902,.1612758104602108
48113006001,.0494551376114032
48113006002,.1905752633683733
48113006100,.094555778452559
48113006200,.2182430716317185
48113006301,.094362458829778
48113006302,.0795008197417246
48113006401,.0218742590695911
48113006402,.0543670755664607
48113006501,.1017925645737705
48113006502,.0534120047809665
48113006700,.1027415601538451
48113006800,.2457533768201756
48113006900,.1365628731349489
48113007101,.5306921865558252
48113007102,.795544112665084
48113007201,.2004974687870344
48113007202,.245562995475666
48113007301,.2922971711032005
48113007302,.6203152858495287
48113007601,.1162643497553972
48113007604,.3768149336865463
48113007605,.1150216503301635
48113007700,.8671352118990967
48113007801,.3496584918161432
48113007804,1.080563348712531
48113007805,.1534053014875099
48113007809,.2862109472007432
48113007810,.539934520988254
48113007811,.6662743121944459
48113007812,.3575345030290009
48113007815,.5387621146692254
48113007818,.6526003670805949
48113007819,.2380832866765559
48113007820,.5616938608745841
48113007821,.4638764369301498
48113007822,.5281608828081517
48113007823,.1203083783184411
48113007824,.1208972146623637
48113007825,.4632420252439715
48113007826,.1751856240443885
48113007827,.4138643719488755
48113007902,.8588129704812673
48113007903,.3348036340212275
48113007906,.4174934565422745
48113007909,.9365365505218506
48113007910,1.358469982864335
48113007911,1.660565494094044
48113007912,1.119551507923461
48113007913,.8341832787191379
48113007914,.9722572899083843
48113008000,1.122590571232649
48113008100,.9790672274391454
48113008200,.4479610719208722
48113008400,.1436073137037965
48113008500,.1398591383021994
48113008603,.0311497780203354
48113008604,.0831328915301128
48113008701,.1782412833463241
48113008703,.0556779957369145
48113008704,.1204306437621199
48113008705,.0336052395077786
48113008801,.0738119640609511
48113008802,.1322289154718419
48113008900,.0956924670128672
48113009000,.1744566479642344
48113009101,.2783650841183771
48113009103,.0855232371395687
48113009104,.0549113944689452
48113009105,.0342026099897339
48113009201,.1127683601675926
48113009202,.0738998304932466
48113009301,.0440435279115263
48113009303,.0305610047001537
48113009304,.2442976495033804
48113009401,.3334252419736004
48113009402,.3187909595199017
48113009500,.4345238809254397
48113009603,.530297338651053
48113009604,.4115605959639197
48113009605,.1599768542218953
48113009607,.258565498368398
48113009608,.2745415096022441
48113009609,.3489027210835047
48113009610,.2240397396308254
48113009611,.1804870680214208
48113009701,.1824071354014905
48113009702,.2632170838733146
48113009802,.2214965509356261
48113009803,.0876287956707529
48113009804,.1834226044047682
48113009900,.5581599412798823
48113010000,1.04945529706913
48113010101,.0695552987990595
48113010102,.0502859166954295
48113010500,.0324867134704618
48113010601,.0474854770991442
48113010602,.0623795412911932
48113010701,.2249432881153552
48113010703,.0563142363425868
48113010704,.0909366983414657
48113010801,.1940586198606979
48113010803,.2345709675228136
48113010804,.2462309054562866
48113010805,.1558943557047314
48113010902,.2926657175521541
48113010903,.1251568326661072
48113010904,.2190178632827156
48113011001,.2689334657934523
48113011002,.1011028705997887
48113011101,.1138639968656321
48113011103,.0586854325587183
48113011104,.0989151688020868
48113011105,.1140332879731432
48113011200,.2011701567864748
48113011300,.1204340701233377
48113011401,.2129970150544978
48113011500,.0344872138975916
48113011601,.0997109406298478
48113011602,.0781147715979387
48113011701,.1178795138134774
48113011702,.0393709240915996
48113011800,.208055452156259
48113011900,.1561755354882735
48113012000,.2148656935352165
48113012100,.2210507384706943
48113012204,.5141437744189261
48113012206,.2349274811667783
48113012207,.355562993178637
48113012208,.1058440389870157
48113012209,.189793458161148
48113012210,.223500126721774
48113012211,.2818303376034237
48113012301,.1068004313856363
48113012302,.2789385128826325
48113012400,.3513310615389855
48113012500,.2432647398950394
48113012601,.1792351550304829
48113012603,.0534960865911671
48113012604,.3416427561639921
48113012701,.1648774969989972
