GEOID,n
25001013700,.003401919035241
25009201100,.0588902522792978
25009202101,.0318912610659936
25009202102,.087590531697515
25009202200,.172805150326667
25009203100,.1321045564113774
25009203200,.0999127938039237
25009203301,.0589934236554654
25009203302,.1385366261924901
25009204101,.0611981699476019
25009204102,.0633681407407494
25009204200,.2033647311311597
25009204300,.028942479089892
25009204400,.12866552617038
25009204500,.1854694534190457
25009204600,.0740762332338818
25009204701,.1673472540019247
25009204702,.1248112391510858
25009205100,.0356014256358321
25009205200,.040231637198076
25009205300,.0441319368637778
25009205400,.0480919884503237
25009205500,.0462011688300663
25009205600,.0792234245525378
25009205700,.0795650269349153
25009205800,.0117692083299517
25009205900,.0392872897743928
25009206000,.0689160023009663
25009206100,.0559489169918379
25009206200,.0146927658925051
25009206300,.0471510467054941
25009206400,.056392654790443
25009206500,.0649827105780787
25009206600,.030081417143947
25009206700,.3643078554953263
25009206800,.0389776881063426
25009206900,.0951638425449346
25009207000,.0117052063324081
25009207100,.1010544340651904
25009207200,.0466774643891767
25009208101,.0847411095110147
25009208102,.0249308178699721
25009208200,.0403796556838643
25009208300,.1076377226256682
25009208400,.3247128972743667
25009209100,.2845910199484933
25009209200,.1516154685593847
25009210100,.0403657059569014
25009210200,.0578138320724975
25009210300,.6443395061419324
25009210400,.2118809596472602
25009210500,.0862960728591133
25009210600,.0367321790110964
25009210700,.0990115466047428
25009210800,.0563193779444191
25009210900,.0336123736592526
25009211100,.1288952810928095
25009211200,.0965149358753479
25009211300,.1283703923390931
25009211401,.5650561636796283
25009211402,.3367636246400707
25009212100,.1076157189968399
25009213100,.0643558586289146
25009214100,.2060279352581347
25009215101,.1389924089899068
25009215102,.0176691434526219
25009216100,.0927503415005049
25009217100,.1253138970819236
25009217201,.0394378303276426
25009217202,.0743820037041587
25009217300,.0942789522860039
25009217400,.2923389486084034
25009217500,.1510631351397933
25009217600,.1856631777868643
25009218100,.0747337912434887
25009220101,.015095742781341
25009220102,.0241382836302364
25009221100,.0355358108172368
25009221300,.068180564047907
25009221400,.0204192898854672
25009221500,.2136976178881014
25009221600,.0005228712434473
25009221700,.0127230303460237
25009221800,.0001774172196747
25009221901,.0552362130547408
25009221902,.1390298097976483
25009222100,.039284546329327
25009223100,.0113166562723563
25009223200,.0145488202833803
25009223300,.0369127372005096
25009250100,.0153965351050829
25009250200,.0146398071819931
25009250300,.0341650815080357
25009250400,.0052552499350895
25009250500,.0008292337220155
25009250600,.0373964874056583
25009250700,.0025365862320541
25009250800,.0212775224579218
25009250900,.0011649044463411
25009251000,.0053201656201054
25009251100,.022899881981175
25009251200,.0039576157651027
25009251300,.0081097131364913
25009251400,.0118156786043073
25009251500,.0153317480144324
25009251600,.1186993012961466
25009251700,.0598953171670473
25009251800,.0210255069848699
25009252101,.0147370876436526
25009252102,.0022525451222464
25009252201,.0076172364260856
25009252202,.0270397279182362
25009252300,.135384547038484
25009252400,.00820791660135
25009252501,.0291205978969629
25009252502,.1006103649920078
25009252601,.2794049163064756
25009252602,.0164631502984776
25009252603,.0174074038213803
25009253100,.0748050056181455
25009253201,.0759577173398611
25009253202,.1844657625852051
25009253203,.0544362108441874
25009253204,.0706008442923576
25009253205,.0374242985471938
25009254100,.1554724019038076
25009254200,.1401392216564545
25009254301,.040118629232893
25009254302,.0979065018050278
25009254401,.1478009647023555
25009254402,.1390871362934831
25009254403,.0672782915335119
25009260100,.0410776607386651
25009260200,.0274311565626704
25009260301,.0596490533296219
25009260302,.0321210802228507
25009260401,.0442873614347263
25009260402,.1990674668152224
25009260500,.0346108829708101
25009260600,.0325672959324947
25009260700,.0187019430748023
25009260800,.0299154944411839
25009260900,.0123067866720703
25009261000,.0402961397492163
25009261101,.0352648330613192
25009261102,.0512311797583607
25009262100,.1404580383787106
25009263100,.0293042313633123
25009264100,.0323811991552247
25009265101,.0241315113048586
25009265102,.3575180289712989
25009266100,.0031566074567309
25009266200,.0190035619334594
25009266300,.0409637596562789
25009266400,.0237098228026298
25009267101,.0795389402019282
25009267102,.0097975689750456
25009268100,.0426646566897944
25009268200,.0336063722352264
25009268300,.0992178454780515
25009268400,.0238990886296051
25009269100,.0803175347355136
25009270100,.0157667968378519
25017300100,.0006960925529711
25017301101,.0277870344561961
25017301102,.0027771123795901
25017310100,.1599189388525701
25017310200,.0302985155874467
25017310300,.0259725951209475
25017310400,.0041058986817006
25017310500,.025500084571604
25017310601,.0147061958086852
25017310602,.0836626356231136
25017310700,.0236934641561675
25017311100,.0402719791964046
25017311200,.0087602464291194
25017311300,.0471043747506883
25017311400,.1120954921675548
25017311500,.0125186515342648
25017311600,.0228061448278822
25017311700,.0196446571703746
25017311800,.0143041120604721
25017311900,.050035707456118
25017312000,.0734622146164838
25017312100,.0591512300618433
25017312200,.1010355216976677
25017312300,.110845351858643
25017312400,.0047297653595706
25017312501,.0269171708632712
25017312502,.022904482153308
25017313101,.0091975215127604
25017313102,.0421896408138309
25017314101,.1068756455888433
25017314102,.0328239762402518
25017314200,.0247652549351187
25017314301,.0276357801021732
25017314302,.0144124911603285
25017315100,.0140148640518873
25017315200,.0847166195744649
25017315401,.0565147368915859
25017315402,.0205150439255704
25017315403,.0070650520783602
25017315500,.0595166041146058
25017316101,.0146586848154584
25017316102,.0289436647894945
25017316201,.0214755949727987
25017316202,.0324347408991343
25017316300,.1516714180525014
25017316400,.0150662334672234
25017316500,.0647005154503404
25017317101,.0224356876633465
25017317102,.0115860251280537
25017317103,.1013367081518481
25017317201,.0176050336713161
25017317202,.0113607602443153
25017317203,.1070198491870542
25017317301,.0403432567572963
25017317302,.0231573319329073
25017318100,.1589126433118508
25017318200,.0025890832307596
