GEOID,n
53033000100,9
53033000200,4
53033000300,1
53033000401,3
53033000600,6
53033000700,2
53033000800,3
53033000900,5
53033001000,2
53033001100,1
53033001200,17
53033001300,1
53033001400,8
53033001500,7
53033001600,2
53033001701,3
53033001702,7
53033001800,12
53033001900,9
53033002000,8
53033002100,2
53033002200,4
53033002400,2
53033002600,5
53033002700,8
53033002800,6
53033002900,7
53033003000,8
53033003100,8
53033003200,23
53033003300,19
53033003400,5
53033003500,4
53033003600,17
53033003900,3
53033004000,3
53033004100,13
53033004200,8
53033004301,9
53033004302,10
53033004400,12
53033004500,3
53033004600,3
53033004700,62
53033004800,10
53033004900,37
53033005000,24
53033005100,7
53033005200,19
53033005301,9
53033005302,2
53033005400,50
53033005600,5
53033005700,4
53033005801,12
53033005802,33
53033005900,10
53033006000,31
53033006100,21
53033006200,6
53033006300,13
53033006400,4
53033006500,25
53033006600,30
53033006700,172
53033006800,30
53033006900,13
53033007000,70
53033007100,104
53033007200,286
53033007300,265
53033007401,34
53033007402,38
53033007500,57
53033007600,14
53033007700,15
53033007800,10
53033007900,33
53033008001,120
53033008002,52
53033008100,72
53033008200,97
53033008300,25
53033008400,71
53033008500,8
53033008600,15
53033008700,12
53033008800,4
53033008900,8
53033009000,13
53033009100,16
53033009200,11
53033009300,12
53033009400,11
53033009500,11
53033009600,35
53033009701,14
53033009702,10
53033009800,36
53033009900,58
53033010001,4
53033010002,4
53033010200,3
53033010300,8
53033010402,1
53033010500,102
53033010600,29
53033010701,5
53033010702,2
53033010800,7
53033010900,1
53033011001,2
53033011101,4
53033011102,3
53033011200,3
53033011300,2
53033011401,14
53033011402,2
53033011500,14
53033011600,15
53033011700,1
53033011900,4
53033012000,5
53033012100,4
53033020100,3
53033020300,3
53033020401,2
53033020500,2
53033020700,2
53033020800,2
53033020900,1
53033021000,2
53033021300,1
53033021600,3
53033021700,3
53033021802,3
53033021803,4
53033021804,2
53033021904,1
53033021906,1
53033022001,1
53033022003,1
53033022005,6
53033022006,3
53033022102,6
53033022202,3
53033022203,2
53033022300,1
53033022400,8
53033022500,9
53033022603,3
53033022604,3
53033022605,1
53033022606,3
53033022701,6
53033022801,6
53033022803,5
53033022901,4
53033022902,2
53033023000,6
53033023201,2
53033023202,2
53033023300,2
53033023401,6
53033023404,2
53033023500,1
53033023601,2
53033023603,2
53033023604,4
53033023700,1
53033023801,3
53033023803,26
53033023804,22
53033023900,2
53033024000,3
53033024100,1
53033024200,3
53033024300,13
53033024400,2
53033024500,2
53033024601,1
53033024602,2
53033024702,2
53033024800,5
53033024901,2
53033024902,4
53033024903,3
53033025001,6
53033025003,4
53033025005,2
53033025006,3
53033025102,2
53033025200,3
53033025301,12
53033025302,3
53033025400,1
53033025500,1
53033025701,2
53033025702,1
53033025803,3
53033025805,1
53033025806,1
53033026001,3
53033026100,2
53033026200,3
53033026400,4
53033026700,3
53033026801,4
53033026802,2
53033027100,1
53033027300,4
53033027400,1
53033027500,1
53033027600,1
53033027701,1
53033027900,4
53033028000,2
53033028200,2
53033028300,1
53033028403,3
53033028500,1
53033028600,1
53033028700,1
53033028801,1
53033028802,1
53033029204,2
53033029205,3
53033029206,2
53033029303,1
53033029304,2
53033029403,1
53033029406,2
53033029503,1
53033029504,1
53033029602,1
