GEOID,n
53033004100,52.56906296726429
53033004700,211.869253777156
53033005000,46.19705533486862
53033005400,393.4714713004327
53033005802,165.6721984422874
53033006000,44.6040534267697
53033006100,12.74401526479134
53033006500,52.56906296726429
53033006700,305.8563663549922
53033006800,100.3591202102318
53033007100,337.7164045169706
53033007200,1256.878505490046
53033007300,481.0865762458731
53033007600,17.5230209890881
53033007900,154.521185085595
53033008001,173.637207982782
53033008100,230.9852766743431
53033008200,329.751394976476
53033009300,101.9521221183307
53033009800,140.1841679127048
53033009900,238.9502862148377
53033010500,678.618812850139
