GEOID,n
08001007801,.364637769640467
08001007802,.221885418643069
08001007900,.5657872013180167
08001008000,.6296751255431445
08001008100,1.463197275996208
08001008200,.2947006088779744
08001008308,.8613139025474084
08001008309,.5332119314880401
08001008353,.5378637403482571
08001008401,.2123466456196184
08001008402,.0804608810140053
08001008505,.5329570498379326
08001008506,1.019767953046539
08001008507,.421891734646124
08001008508,.5638979947925691
08001008523,.2134963719145162
08001008524,.5369524680791073
08001008526,1.128722098968865
08001008529,1.608955610048724
08001008533,1.025504110841212
08001008534,.1505107527100336
08001008535,.5990477515588282
08001008536,.0956766086746939
08001008537,.5731228623917559
08001008538,.664571300643729
08001008539,.6626049981714459
08001008540,.5220844334835419
08001008541,.1531733609444927
08001008542,.2549666406139295
08001008543,.2118327068346844
08001008544,.2195679006272258
08001008545,.5684371612533141
08001008546,.3132538927111455
08001008547,.9877003037508985
08001008548,.1518504232808482
08001008549,.4538719559186575
08001008550,.6463970497043192
08001008551,.0881842031667475
08001008603,.1922691054460302
08001008604,.0622142592546879
08001008605,.1384824725537328
08001008606,.3058582865978678
08001008705,.0945064569568785
08001008706,.285484254363837
08001008709,.3879209813676425
08001008801,.1845786239282461
08001008802,.0772321607510094
08001008901,.095217955436965
08001009001,.7142614507047256
08001009002,1.001804790197639
08001009101,.1998035885189893
08001009103,.1926230862463854
08001009104,.4833876163738751
08001009202,.2950614654782839
08001009203,.6449334655553685
08001009204,1.617246720783442
08001009206,.1400408244007849
08001009207,.6209570084865845
08001009304,.4904819478233549
08001009306,.2081504304605915
08001009307,.2439649516054487
08001009308,.3686465500595659
08001009309,.3058373947969812
08001009310,.4303139377352636
08001009316,.1782326353586541
08001009318,.5354676842325716
08001009319,.0827898206007376
08001009320,.4539673730032519
08001009321,.3901912935070868
08001009322,.5252525413507101
08001009323,.3392291567706707
08001009325,1.358151640928554
08001009326,1.467003706056857
08001009327,.4369983819015033
08001009401,.21521451902845
08001009406,.7484632799532847
08001009407,.3295551469727798
08001009408,1.033894452375534
08001009409,.7066362931509502
08001009410,.2889473728118901
08001009411,.5277510348059877
08001009501,.2461790791348903
08001009502,.2469473341388948
08001009553,.1953139089109754
08001009603,.6678473537704122
08001009604,.4267576465244929
08001009606,.1336738190875622
08001009607,.4699497694509773
08001009608,.345980939520814
08001009751,.5249734603276011
08001009752,.4451179227435205
08001015000,.2560601268723985
08001060000,.1819047477729328
08001060100,.7006555398111232
08001060200,.8496867698286223
08001061200,.1796424839485553
08001988700,.03022613551002
08005004951,1.836032757360954
08005004952,3.091841248315177
08005005551,.7608512232745852
08005005552,.1151596424715535
08005005553,.6150049511597899
08005005611,.6391847986233188
08005005612,.7215359107794939
08005005614,.3988342238299083
08005005619,1.323281447577756
08005005620,.7527586177602643
08005005621,.1685292543988908
08005005622,.5448080880159978
08005005623,.983152900251298
08005005624,.2315553029475268
08005005625,.3888643080717884
08005005626,.6492561950872187
08005005627,.4984440353582613
08005005628,.8031841592019191
08005005629,.175678959582001
08005005630,.8261283792999166
08005005631,.3398884997113782
08005005632,.3848802044230979
08005005633,.6518612052605022
08005005634,.4212645344377961
08005005635,.5162259324679326
08005005636,.4684583146845398
08005005700,1.505490718060173
08005005800,.5063834122520348
08005005951,2.000029179194826
08005005952,1.392094393086154
08005006000,.6551500083878636
08005006100,.546145512134899
08005006200,.3203972384690132
08005006300,.3741863866525819
08005006400,.3227281000290532
08005006501,1.703974010393722
08005006502,.4056385072108242
08005006601,1.014080531633226
08005006603,.2946368129196344
08005006604,.5161827956762863
08005006704,.9970705148007255
08005006705,1.874058220593724
08005006706,1.264109766598267
08005006707,.6723369902611012
08005006708,.6577033726498485
08005006709,1.299257127262536
08005006711,.6209227290273702
08005006712,.2924633275979431
08005006713,1.294628848321736
08005006808,1.620165090855153
08005006815,1.493412858344527
08005006854,1.694889043134026
08005006855,1.379823531984584
08005006856,2.829316577437567
08005006857,.8768266278784722
08005006858,3.854059243425581
08005007101,.2581500524502189
08005007103,.1359370104073605
08005007104,.4337614704327279
08005007105,.2370441704697441
08005007106,.5910027043428272
08005007107,.6471784472814761
08005007201,.6430029750408721
08005007202,.2688168463246257
08005007301,.3459236625749327
08005007302,.4270047329009685
08005007400,.8527608555814368
08005007500,.3108213088180491
08005007600,.8242761533892917
08005007702,.376407483665389
08005007703,.7832384927278326
08005007704,.738757422343042
08005015100,1.072442956276063
08005080000,.6728154378943145
08005080100,.5372899627727747
08005080200,1.075426592862641
08005080300,1.469389400666842
08005080400,.9501078178582247
08005080500,.9557228561789088
08005080600,2.358131625373062
08005080700,.5305437377191993
08005080800,.4708097451784852
08005080900,.5256329488802294
08005081000,.8590490813694487
08005081100,1.406758399007231
08005081200,.9916451159479038
08005081300,.8134069420557353
08005081400,.5851863531825074
08005081500,.3353669134812662
08005081600,.4959631273304694
08005081700,.3849522185046226
08005081800,.3001731656477205
08005081900,.7201687697579473
08005082000,.8693406133716053
08005082100,1.272383229219486
08005082200,1.388270270028443
08005082300,.4498236485378584
08005082400,.5209735211465159
08005082500,.1491150360525353
08005082600,1.23381497952505
08005082700,.4135334257844079
08005082800,.4188691743875097
08005082900,.439531417490798
08005083000,.2862047926464584
08005083100,.8342174169665668
08005083200,1.36139995753183
08005083300,.507720803590928
08005083400,1.044266831078858
08005083500,.6493690685565525
08005083600,.7879875616854406
08005083700,.8823862552235369
08005083800,.8089286901958985
08005083900,1.459355350918486
08005084000,.3049277107056696
08005084100,1.33336946617419
08005084200,1.081783353529318
08005084300,.5815935994687607
08005084400,.3289488545960921
08005084500,.5971956756875443
08005084600,.7918257993824227
08005084700,.4471163637063
08005084800,.2347989137197146
08005084900,.2350853302050382
08005085000,.2976503698155284
08005085100,.8425414954435837
08005085200,.1353292721614707
08005085300,.3281589350153808
08005085400,.4339555552287493
08005085500,1.176505658542737
08005085600,.3471777126542293
08005085700,.4775663796353911
08005085800,.0913895353878615
08005085900,.5738343545672251
08005086000,.8490041860350175
08005086100,.4848919033320271
08005086200,1.734006873855833
08005086300,1.276267583929439
08005086400,.2149821334023727
08005086500,.839474856184097
08005086600,.7899436114312266
08005086700,.5298157301149331
08005086800,3.544851618091343
08005086900,1.550505470571807
08005087000,2.367508208291838
