GEOID,n
06001400100,.0540006221926888
06001400200,.0416835013566015
06001400300,.1882979223129269
06001400400,.0813645678031207
06001400500,.1110360051152384
06001400600,.0290368874170781
06001400700,.1731726459065612
06001400800,.1058201104288514
06001400900,.0627070794346167
06001401000,.1388498978890311
06001401100,.1197029088161798
06001401200,.1041225426351957
06001401300,.1675648090049435
06001401400,.0401408827792693
06001401500,.0313262748550187
06001401600,.022117670150692
06001401700,.0923945849681331
06001401800,.0134844272524788
06001402200,.0754723339437078
06001402400,.0230775229247229
06001402500,.0068626675783889
06001402600,.0087685659163981
06001402700,.0209403247254158
06001402800,.1447390650255329
06001402900,.037248941953294
06001403000,.0450801712668181
06001403100,.0859609601884586
06001403300,.2575121537438463
06001403400,.255003249299989
06001403501,.1941015165543831
06001403502,.087825733497084
06001403600,.2568246883060965
06001403701,.1643916781195003
06001403702,.1204107607218248
06001403800,.2261241232079101
06001403900,.1393999949358431
06001404000,.1518262123890963
06001404101,.0929987677254758
06001404102,.0946709653812832
06001404200,.0901234124005441
06001404300,.2270917601463225
06001404400,.1889459331482612
06001404501,.0544667992944596
06001404502,.1536287234285965
06001404600,.1397782436583839
06001404700,.0193922025950997
06001404800,.0853839847198969
06001404900,.0646907797959102
06001405000,.1386374111934856
06001405100,.0943910112537196
06001405200,.2923725802334047
06001405301,.1733022198241088
06001405302,.0680300229869317
06001405401,.0305448146154959
06001405402,.0380908699830798
06001405500,.0992150437468808
06001405600,.0395327351598098
06001405700,.0492758717800825
06001405800,.0328463478222147
06001405901,.0097515125853533
06001405902,.0128939898859244
06001406000,.0822412346324199
06001406100,.1006197708466061
06001406201,.0204447956430158
06001406202,.012776855134689
06001406300,.0124402705919238
06001406400,.0110276564316791
06001406500,.0708046278414258
06001406601,.0681678823220864
06001406602,.0081156185369764
06001406700,.1646245764536616
06001406800,.0725673467914021
06001406900,.0388396867547272
06001407000,.0825795600085257
06001407101,.118349275393939
06001407102,.0242438865543591
06001407200,.008947068131647
06001407300,.003962202128605
06001407400,.0042805423063328
06001407500,.0107900956900266
06001407600,.284291954816581
06001407700,.0332310777689599
06001407800,.0179158482878847
06001407900,.0609225063544727
06001408000,.0425788472230124
06001408100,.1680297754378444
06001408200,.037189025219277
06001408300,.0328030269583905
06001408400,.0161968810252802
06001408500,.0255992060506287
06001408600,.0218613703937081
06001408700,.0521829805779817
06001408800,.0214807885483879
06001408900,.007335059995512
06001409000,.0265940223182497
06001409100,.0047115062943703
06001409200,.0177665732426249
06001409300,.2068449841895017
06001409400,.0061713317244312
06001409500,.0121515698169787
06001409600,.0274735515622524
06001409700,.0803792992411445
06001409800,.0417790608607902
06001409900,.0407001695966756
06001410000,.0305701645961562
06001410100,.0150419600577152
06001410200,.1370554281429577
06001410300,.0202778580728591
06001410400,.0251190688723
06001410500,.0244809402106512
06001420100,.0242473551975309
06001420200,.0499900898921624
06001420300,.1200164229258007
06001420400,.0461344456271036
06001420500,.0298225087503852
06001420600,.0214945416992123
06001421100,.041311309730645
06001421200,.1384423980443898
06001421300,.0871800314898792
06001421400,.0334581504866946
06001421500,.064171400068517
06001421600,.0464276425091157
06001421700,.0668919051181547
06001421800,.0340434973099946
06001421900,.0591875862892266
06001422000,.120490663612145
06001422100,.0855966089902722
06001422200,.0575289539565347
06001422300,.0684408044171505
06001422400,.1713161179691269
06001422500,.136447775887973
06001422700,.0950603286819387
06001422800,.2488724309312147
06001422900,.3446439358085627
06001423000,.1117232679398512
06001423100,.0679842945863811
06001423200,.0167505956251262
06001423300,.1066829759743086
06001423400,.2529859055650405
06001423500,.1061111131475627
06001423601,.1101983556200139
06001423602,.1111675975121216
06001423700,.0792086659284905
06001423800,.0868370567380907
06001423901,.0684570502362476
06001423902,.0305495895267995
06001424001,.0609382351908607
06001424002,.0876085888266971
06001425101,.1746010540664429
06001425102,.3725882059079595
06001425103,.1952849151102782
06001425104,.2270758882341397
06001426100,.1689529100422078
06001426200,.1365552879269671
06001427100,.0788536272829106
06001427200,.0852425632185714
06001427300,.0780905030464965
06001427600,.1261659740193863
06001427700,.1906135086405811
06001427800,.1044079937455535
06001427900,.0685974971440828
06001428000,.5536437326313717
06001428100,.0734132958120881
06001428200,.2512810580155929
06001428301,.1427366576269833
06001428302,.1401872044471588
06001428400,.2229932992420345
06001428500,.0640514673536927
06001428600,.1305344903307741
06001428700,.0184536270735407
