GEOID,n
10003000601,.0240117125213146
10003000900,.0123589700087905
10003001100,.0049146781675518
10003001200,.3447835668921471
10003001300,.0647935131564736
10003001500,.0049146781675518
10003001902,.0051558893173933
10003002700,.0115320794284344
10003002800,.2161054164171219
10003010101,.0161617305129766
10003010104,.0605700872838497
10003010300,.0480234250426292
10003010502,.0401734430342913
10003010702,.0240117125213146
10003010800,.0292871478013694
10003011100,.0480234250426292
10003011203,.0082393130287528
10003011700,.0240117125213146
10003011800,.0315657858736813
10003011900,.112054668366909
10003012000,.0240117125213146
10003012200,.0121798543259501
10003013100,.0059183798730373
10003013400,.0171512234956026
10003013501,.4202049672603607
10003013505,.0049146781675518
10003013506,.0240117125213146
10003013604,.4644370712339878
10003013611,.9004392176866531
10003013612,.0454275645315647
10003013613,.0240117125213146
10003013615,.0764009058475494
10003013800,.0753047526814044
10003013904,.0240117125213146
10003014402,.0764009058475494
10003014501,.00977220851928
10003014502,.0240117125213146
10003014705,.0300146415829659
10003014803,.00488610425964
10003014808,.8404099345207214
10003014809,.0531793143600225
10003014904,.0529095293022692
10003016301,.0322510255500674
10003016302,.1421943595632911
10003016404,.0103117786347866
10003016602,.0280136670917273
34005700102,.0930453911423683
34005700200,.0241857105866075
34005700303,.065185172483325
34005700407,.0471969358623028
34005700408,.0082393130287528
34005700501,.0808086525648832
34005700502,.8537497753277421
34005700503,.2214669589884579
34005700504,.1378137059509754
34005700505,.0447588474489748
34005700602,.4211844727396965
34005700701,.0121798543259501
34005700703,.0121798543259501
34005700800,.0329572521150112
34005701002,.0200097616761923
34005701203,.0121798543259501
34005702101,.0730791240930557
34005702203,.0123589700087905
34005702208,.0133952023461461
34005702601,.0121798543259501
34005702700,.0800090432167053
34005702803,.0121798543259501
34005702804,.0121798543259501
34005702810,.0168081987649202
34005702905,.1278781848959625
34005702906,.0066174012608826
34005702907,.0121798543259501
34005702909,.0259249261580408
34005702910,.0646469220519066
34005702913,.0197713924571872
34005702918,.0082393130287528
34005703000,.0082393130287528
34005703102,.0121798543259501
34005703103,.1171725429594517
34005703201,.0454275645315647
34005703203,.0560273341834545
34005703802,.0409180130809546
34005703804,.0770894819870591
34005703900,.0059183798730373
34005704005,.2189473873004317
34005704008,.0166593948379159
34005704009,.0822140155360103
34005704012,.0227137822657824
34005704013,.0894485274329782
34005704014,.0106381010264158
34005704600,.0133398408070207
34007601101,.0312800807878375
34007601102,.0082393130287528
34007601700,.0121798543259501
34007602602,.0289880530908704
34007603001,.0722091374918818
34007603200,.1326130796223879
34007603301,.1150254341773689
34007603302,.0110742691904306
34007603303,.0070034167729318
34007603400,.0517831733450294
34007603501,.2471162178553641
34007603503,.107225030194968
34007603504,.0681413412094116
34007603506,.0646469220519066
34007603507,.104806624352932
34007603601,.0579593079164624
34007603603,.2149885878898203
34007603700,.0137772113084793
34007603800,.0121798543259501
34007603901,.1997292852029204
34007603902,.0227137822657824
34007604200,.1800878494977951
34007604300,.154444856569171
34007604400,.0080039044842124
34007604600,.0082393130287528
34007605602,.2748079588636756
34007605800,.024717940017581
34007606000,.0266796816140413
34007606100,.2748527992516756
34007606200,.0868423599749804
34007606300,.0451402245089412
34007606400,.0192087767645717
34007606500,.0082393130287528
34007606600,.0133398408070207
34007606700,.3291237633675337
34007607100,.0059183798730373
34007607300,.0357621237635612
34007607401,.0121798543259501
34007607502,.0178810618817806
34007607503,.0791945955716074
34007607504,.8404099345207214
34007607505,.0919251111336052
34007607507,.2637933758087456
34007607702,.058869294822216
34007607801,.0121798543259501
34007607802,.0121798543259501
34007607900,.0164786260575056
34007608210,.0243597086519003
34007608211,.0283415848389268
34007608302,.0059183798730373
34007608304,.0933892978355289
34007608402,.0106381010264158
34007608403,.0224916329607368
34007608404,.0929885068908334
34007608503,.0329572521150112
34007608700,.0700341612100601
34007608800,.0051558893173933
34007608901,.0191002264618874
34007609103,.0082393130287528
34007609202,.0452861348167062
34007609203,.1341437371447682
34007609204,.0243597086519003
34007610300,.1219556583091617
34007610500,.8675199318677187
34007610600,.0049146781675518
34007610900,1.680819869041443
34007611300,.0066174012608826
34007611400,.0764009058475494
34007611600,.1098632579669356
34007611700,.0121798543259501
34015500201,.2801366448402405
34015500202,.0247179390862584
34015500203,.0082393130287528
34015500204,1.942900016903877
34015500205,.2883759578689933
34015500500,.0164786260575056
34015500600,.0809583552181721
34015500701,.3718967512249947
34015500702,.0121798543259501
34015500703,.560273289680481
34015500800,.0082393130287528
34015501002,.022080110386014
34015501003,.0082393130287528
34015501102,.0900992872193456
34015501103,.0451754126697779
34015501104,.0164786260575056
34015501202,.0353856841102242
34015501203,.0082393130287528
34015501205,.0569587303325534
34015501209,.0204191673547029
34015501212,.0525256209075451
34015501213,.0059183798730373
34015501301,.0059183798730373
34015501404,.0357621237635612
34015501405,.0082393130287528
34015501500,.0764009058475494
34015501608,.0082393130287528
34015501609,.0154676679521799
34015501703,.0082393130287528
34015501704,.0082393130287528
34015501900,.0131254172883928
34015502001,.0082393130287528
34015502002,.041196565143764
34015502200,.148307635448873
34015502400,.0659145042300224
34033020500,.0164786260575056
34033020700,.0522407498210669
34033020800,.0247179390862584
34033020900,.4202049672603607
34033021201,.0121798543259501
34033021400,.0164786260575056
34033021500,.0082393130287528
34033021600,.0082393130287528
34033021700,.0082393130287528
34033022202,.1285332944244146
42017100102,2.661785634700209
42017100105,.00488610425964
42017100206,.019658712670207
42017100207,.0082393130287528
42017100208,.007372017018497
42017100209,.1370014967396855
42017100211,.4515903163701296
42017100212,.0070034167729318
42017100307,.0191002264618874
42017100600,.014489826746285
42017100803,.0271099973469973
42017100804,.007372017018497
42017100807,.0615892950445414
42017100808,.0049146781675518
42017100809,.0343500887975097
42017100811,.0161617305129766
42017100900,.0454275645315647
42017101404,.0931704519316554
42017101405,.0764009058475494
42017101504,.0070034167729318
42017101505,.030936986207962
42017101605,.1400683224201202
42017101609,.0080039044842124
42017101610,.0227137822657824
42017101611,.0434694811701775
42017101802,.0161617305129766
42017101803,.6409455370157957
42017102003,.0434694811701775
42017102004,.0769744869321585
42017103400,.0066174012608826
42017103900,.8404099345207214
42017104000,.0049146781675518
42017104201,.0133398408070207
42017104203,.147612988948822
42017104204,.0134465601295233
42017104301,.0337869729846716
42017104303,.00488610425964
42017104400,.0416805036365986
42017104503,.0686873514205217
42017104505,.0227137822657824
42017104506,.0302850436419249
42017104603,.0466894432902336
42017104701,.0508414981886744
42017104702,.1055587409064174
42017104703,.0133398408070207
42017104901,.0350170806050301
42017104902,.0409231446683407
42017105003,.139818949624896
42017105004,.1073325239121914
42017105006,.0150073207914829
42017105008,.0271099973469973
42017105009,.1200585663318634
42017105010,.0957929063588381
42017105011,1.739398833364248
42017105013,.0409231446683407
42017105202,.1073069758713245
42017105207,.0400195233523846
42017105300,.0171512234956026
42017105400,.3320892751216888
42017105506,.0600292831659317
42017105507,.1918825823813677
42017105508,.0289796534925699
42017105509,.0186918894760311
42017105510,1.159105317667127
42017105511,.0120058562606573
42017105805,.0098007824271917
42017106000,.8565716650336981
42017106100,.2170006148517132
42017106200,.0297171990387142
42017106300,.00488610425964
42017106402,.0382657502777874
42017106500,.2101024836301804
42029300101,.0754808653146029
42029300103,.0168081987649202
42029300104,.1728582107461989
42029300106,.1144714462570846
42029300107,.1113876709714532
42029300108,.2558885002508759
42029300109,.8696437953040004
42029300201,.9032611083239317
42029300202,.1228011306375265
42029300301,.0674811927601695
42029300303,.0319143012166023
42029300501,.1200585663318634
