inc_pc_c3_value,inc_pc_c3_grid
.0000980913881167,-680
.0001980927236164,1987.816326530612
.0005420887436085,4655.632653061224
.0014865402063284,7323.448979591836
.0030142049782022,9991.265306122448
.0050113254743107,12659.08163265306
.0073270577846378,15326.89795918367
.0099266824380476,17994.71428571428
.0121301375174173,20662.5306122449
.0135861545307483,23330.34693877551
.0138982253716697,25998.16326530612
.0136962589021486,28665.97959183673
.0131432740070684,31333.79591836734
.0127920683251818,34001.61224489796
.012826206203765,36669.42857142857
.01339939402983,39337.24489795918
.0138055069313977,42005.06122448979
.0140231093769514,44672.87755102041
.0134360982132748,47340.69387755102
.0121570115382325,50008.51020408163
.0106103693488606,52676.32653061224
.0091291611710603,55344.14285714286
.0076399089557857,58011.95918367346
.0071534144040687,60679.77551020408
.0068332699122038,63347.59183673469
.0068991374333195,66015.4081632653
.0068923963339111,68683.22448979592
.0066766137985924,71351.04081632652
.0064489221924181,74018.85714285713
.0058656097809303,76686.67346938775
.005230416371285,79354.48979591836
.0045218303236646,82022.30612244898
.0037456141655104,84690.12244897959
.0026818550707291,87357.93877551019
.002237597516946,90025.75510204081
.0021554917905644,92693.57142857142
.0021602149886708,95361.38775510204
.002005336729187,98029.20408163265
.0017897434508828,100697.0204081633
.00173631638448,103364.8367346939
.001575073667262,106032.6530612245
.0012440488532705,108700.4693877551
.0007605449375383,111368.2857142857
.0006990113859293,114036.1020408163
.0007592985689752,116703.9183673469
.0007125159500805,119371.7346938775
.0006107193552882,122039.5510204082
.0004315109345827,124707.3673469388
.0003249537867909,127375.1836734694
.0001853241408689,130043
