inc_pc_c5_value,inc_pc_c5_grid
.0000267288842613,1954
.0000577715960154,4661.857142857143
.0001127662430547,7369.714285714285
.0001776030582506,10077.57142857143
.0002553610711156,12785.42857142857
.0003459821302472,15493.28571428571
.0004835287914661,18201.14285714286
.0006241038214981,20909
.0007338382379346,23616.85714285714
.0008035586064703,26324.71428571428
.0008569111152148,29032.57142857143
.0008752156215022,31740.42857142857
.0008513818859741,34448.28571428571
.0007701876053043,37156.14285714286
.0006963357628603,39864
.0006395235628783,42571.85714285714
.0006115731835549,45279.71428571428
.0005782043740139,47987.57142857143
.0005712063620617,50695.42857142857
.0005789291774037,53403.28571428571
.0005727946142086,56111.14285714286
.0005370430096339,58818.99999999999
.0004840411199334,61526.85714285714
.0004393906042725,64234.71428571428
.0004004159404503,66942.57142857142
.0003490550244548,69650.42857142857
.0002962676724052,72358.28571428571
.000264833441342,75066.14285714286
.000226261736559,77774
.0001769097153686,80481.85714285713
.0001200932359864,83189.71428571428
.0001021535209996,85897.57142857142
.0001068449661349,88605.42857142857
.0001101734509593,91313.28571428571
.0000991004108427,94021.14285714286
.0000870215836163,96729
.0000687035554858,99436.85714285713
.0000510238642546,102144.7142857143
.0000343531621547,104852.5714285714
.0000192495100677,107560.4285714286
5.66285917022e-06,110268.2857142857
4.33559920903e-06,112976.1428571429
2.83081224008e-06,115684
1.10178160185e-06,118391.8571428571
3.01100152319e-06,121099.7142857143
5.26077661517e-06,123807.5714285714
6.66270664789e-06,126515.4285714286
7.21679162133e-06,129223.2857142857
6.92303153551e-06,131931.1428571428
5.78142639042e-06,134639
