inc_pc_c4_value,inc_pc_c4_grid
.0000290197870451,-1709
.0000344654657764,794.0816326530612
.0001400634694739,3297.163265306122
.0003002427637993,5800.244897959184
.0005325294416879,8303.326530612245
.0009005915602535,10806.40816326531
.0015692583404098,13309.48979591837
.0025435242339933,15812.57142857143
.0037582397156007,18315.65306122449
.005454821402672,20818.73469387755
.0076402002272053,23321.81632653061
.0100769930364205,25824.89795918367
.0121103895202513,28327.97959183673
.0135615481929736,30831.0612244898
.014333307480752,33334.14285714286
.0145688368162877,35837.22448979592
.0144848803844541,38340.30612244898
.0140015534812616,40843.38775510204
.0135649421814248,43346.4693877551
.0137760962068781,45849.55102040817
.0148721288353284,48352.63265306123
.015534432512775,50855.71428571428
.0157908590056395,53358.79591836734
.0158603930074172,55861.87755102041
.0157078204815218,58364.95918367347
.0151253218438927,60868.04081632653
.0143284721143679,63371.12244897959
.0128421946387338,65874.20408163265
.0112185835644159,68377.28571428571
.0100220584756625,70880.36734693877
.0089947365357675,73383.44897959183
.0083760647832856,75886.5306122449
.0076547168612316,78389.61224489796
.0070470054659681,80892.69387755102
.006262774485988,83395.77551020408
.0056347258404975,85898.85714285714
.0046325384508902,88401.93877551021
.003372605636116,90905.02040816327
.0019462389822739,93408.10204081633
.0009438080323468,95911.18367346939
.0006870560136073,98414.26530612246
.0004413729792081,100917.3469387755
.0002657634150241,103420.4285714286
.0002367479061711,105923.5102040816
.0002679638493565,108426.5918367347
.0002644057378924,110929.6734693878
.0002711045933556,113432.7551020408
.0002670720009299,115935.8367346939
.0002452277446042,118438.9183673469
.0002005085555917,120942
