inc_pc_c1_value,inc_pc_c1_grid
.0001192562792738,-146
.0001682299486298,2740.326530612245
.000303895901141,5626.65306122449
.0010313654804898,8512.979591836734
.0023080566785153,11399.30612244898
.0040245347965459,14285.63265306122
.0057716361301116,17171.95918367347
.0079995734571945,20058.28571428571
.0110784286183637,22944.61224489796
.0140778822256506,25830.9387755102
.0175223609306167,28717.26530612245
.0224887263918124,31603.59183673469
.0263185174773535,34489.91836734694
.0288280593199887,37376.24489795919
.0331856660866027,40262.57142857143
.0386196177849032,43148.89795918367
.0413827614009754,46035.22448979592
.0408434151866421,48921.55102040817
.0380832115958133,51807.87755102041
.033908103242379,54694.20408163265
.0273187834417342,57580.5306122449
.0183376196777614,60466.85714285714
.0143118132861614,63353.18367346939
.0128387863295327,66239.51020408163
.0111379188894947,69125.83673469388
.0093667770834136,72012.16326530612
.0072404777136247,74898.48979591837
.0047920617662366,77784.81632653061
.0028869654527547,80671.14285714286
.0033655334076683,83557.4693877551
.0077989738366617,86443.79591836734
.0114788005592451,89330.12244897959
.0135152039843437,92216.44897959183
.0137171005548055,95102.77551020408
.0120585693879276,97989.10204081633
.0085606826646234,100875.4285714286
.0035121636049496,103761.7551020408
.0005373260939975,106648.0816326531
.0002826433376332,109534.4081632653
.0003410101225932,112420.7346938775
.0004271805187936,115307.0612244898
.0004450028509871,118193.387755102
.000420122891699,121079.7142857143
.0003662318744696,123966.0408163265
.0003162384560729,126852.3673469388
.0002874513560434,129738.693877551
.0002634884193835,132625.0204081633
.0002004589334107,135511.3469387755
.0001902155306593,138397.6734693878
.0001531472090499,141284
