inc_pc_c7_value,inc_pc_c7_grid
3.04271325267e-06,-146
.0000133412465537,2740.326530612245
.0000563830168569,5626.65306122449
.0001941543423337,8512.979591836734
.0004575440328165,11399.30612244898
.0008195956352007,14285.63265306122
.0012152168973238,17171.95918367347
.0016671495096342,20058.28571428571
.0021039328563225,22944.61224489796
.0024315327063292,25830.9387755102
.0026993521556297,28717.26530612245
.0029515610306365,31603.59183673469
.0030661298137987,34489.91836734694
.0029984472188829,37376.24489795919
.0028446990769093,40262.57142857143
.0026908032731526,43148.89795918367
.0024520485718014,46035.22448979592
.002117882385111,48921.55102040817
.001816968817754,51807.87755102041
.0015850389010391,54694.20408163265
.0013189448308603,57580.5306122449
.0010014600238982,60466.85714285714
.0007612395306677,63353.18367346939
.0005913052731812,66239.51020408163
.0004580568835698,69125.83673469388
.0003461089740851,72012.16326530612
.0002450575087226,74898.48979591837
.0001590407815669,77784.81632653061
.000117504867063,80671.14285714286
.0001016967815679,83557.4693877551
.000122464155941,86443.79591836734
.0001379523370176,89330.12244897959
.0001473340983429,92216.44897959183
.0001425442625646,95102.77551020408
.0001199935332014,97989.10204081633
.0000821019388728,100875.4285714286
.0000410821199006,103761.7551020408
.0000191449400736,106648.0816326531
.0000300848347974,109534.4081632653
.0000393873978006,112420.7346938775
.0000470785853139,115307.0612244898
.0000477097866485,118193.387755102
.000043151207189,121079.7142857143
.0000343203362775,123966.0408163265
.0000234186063545,126852.3673469388
.0000178131690981,129738.693877551
.0000169600765608,132625.0204081633
.0000135940475098,135511.3469387755
.0000129200795091,138397.6734693878
.0000104268693935,141284
