inc_pc_c0_value,inc_pc_c0_grid
.0078887423721901,42374
.0109082060528344,44365.61224489796
.0137746625616578,46357.22448979592
.0155257024631448,48348.83673469388
.0201912462724095,50340.44897959183
.0292951447979997,52332.06122448979
.0403017994494673,54323.67346938775
.0601238369885246,56315.28571428572
.0876222248417565,58306.89795918368
.109020059029057,60298.51020408163
.1237077704800667,62290.12244897959
.1340483425800634,64281.73469387755
.1404529648948432,66273.3469387755
.138549548376267,68264.95918367346
.1260513778258302,70256.57142857143
.1056934627043797,72248.18367346939
.0829386114773385,74239.79591836735
.0551861435271616,76231.40816326531
.0365040037254465,78223.02040816327
.0285531944762992,80214.63265306123
.0218547798244079,82206.24489795919
.0148386403890728,84197.85714285714
.0091507719690704,86189.4693877551
.0087962557551755,88181.08163265306
.0093876118526001,90172.69387755102
.0095183916017336,92164.30612244898
.0089935447954098,94155.91836734694
.008182020129893,96147.53061224491
.0067544339775804,98139.14285714287
.0071041350010831,100130.7551020408
.0081373564649805,102122.3673469388
.0083061052651221,104113.9795918367
.0085164990807325,106105.5918367347
.0092517024973492,108097.2040816327
.0093781098267556,110088.8163265306
.0088957210689517,112080.4285714286
.0078045362239374,114072.0408163265
.0061045552917127,116063.6530612245
.0040845296689933,118055.2653061225
.001788713098855,120046.8775510204
0,122038.4897959184
.0000323008951215,124030.1020408163
.0002659601653532,126021.7142857143
.0004527889673378,128013.3265306122
.0005927873010756,130004.9387755102
.0006859551665663,131996.5510204082
.0007322925638102,133988.1632653061
.000731799492807,135979.7755102041
.000684475953557,137971.387755102
.0005903219460599,139963
