inc_pc_c7_value,inc_pc_c7_grid
.0001034102022051,2157
.0006823713400176,6356.244897959184
.0017798645477143,10555.48979591837
.0031230448757546,14754.73469387755
.0043299644984699,18953.97959183673
.005126684121223,23153.22448979592
.0053750160577649,27352.4693877551
.0053290330685668,31551.71428571429
.0050714143313964,35750.95918367347
.0044530415261599,39950.20408163266
.0038742090599131,44149.44897959183
.0031776861373023,48348.69387755102
.0025265394011294,52547.93877551021
.0019209603088881,56747.18367346939
.001370153043696,60946.42857142857
.0010693720800658,65145.67346938775
.0008705263280853,69344.91836734694
.0007608574287964,73544.16326530612
.000696762756386,77743.40816326531
.0006714285623571,81942.65306122448
.0006645175466387,86141.89795918367
.0006283713102002,90341.14285714286
.0005179672749607,94540.38775510204
.0003605835581381,98739.63265306123
.0002800550192642,102938.8775510204
.0001945634383325,107138.1224489796
.000151121427473,111337.3673469388
.0001564394378477,115536.612244898
.000156732088409,119735.8571428571
.000153703085198,123935.1020408163
.0001252348744385,128134.3469387755
.0000758395955937,132333.5918367347
.0000228661133583,136532.8367346939
.0000188240829341,140732.081632653
.0000232559090983,144931.3265306122
.0000402393919597,149130.5714285714
.0000419866244973,153329.8163265306
.0000343202496224,157529.0612244898
.0000231313250357,161728.306122449
4.45360133175e-06,165927.5510204082
0,170126.7959183673
2.81938002299e-06,174326.0408163265
6.79830311642e-06,178525.2857142857
8.39789392621e-06,182724.5306122449
7.61815245236e-06,186923.7755102041
4.45907869486e-06,191123.0204081633
6.72680778957e-06,195322.2653061225
.0000113439559223,199521.5102040816
.0000124347053793,203720.7551020408
9.99905616056e-06,207920
