inc_pc_c1_value,inc_pc_c1_grid
.00005366563146,1954
.0001457546232048,4135.326530612245
.0003180782442189,6316.65306122449
.0005279033032369,8497.979591836734
.0008219817483165,10679.30612244898
.0011086766879842,12860.63265306122
.0013565254131189,15041.95918367347
.0016784218111697,17223.28571428571
.002159693278704,19404.61224489796
.002523756102824,21585.9387755102
.0028423961735145,23767.26530612245
.0032220075473006,25948.59183673469
.0036228002214346,28129.91836734694
.0038741859496735,30311.24489795918
.0041085707708256,32492.57142857143
.0043701414324366,34673.89795918367
.0044684472144959,36855.22448979592
.0043781984892633,39036.55102040817
.0044325115271864,41217.87755102041
.0042617022941475,43399.20408163265
.0039589763807339,45580.5306122449
.0039561197499896,47761.85714285714
.0042306713044734,49943.18367346939
.0044763365996004,52124.51020408163
.0045649984367773,54305.83673469388
.0047944448272153,56487.16326530612
.0051909383464196,58668.48979591837
.0056379759207665,60849.81632653061
.006551542679688,63031.14285714286
.0075051067746908,65212.4693877551
.0077928958289115,67393.79591836734
.007718393875135,69575.12244897959
.0073760870270513,71756.44897959183
.0068648143536933,73937.77551020408
.0058856207085182,76119.10204081633
.0045387626779525,78300.42857142857
.0033809612832656,80481.75510204081
.0021627560706794,82663.08163265306
.0014248454292501,84844.4081632653
.0012904575973217,87025.73469387754
.0012990431598568,89207.06122448979
.0013287167293907,91388.38775510204
.0013086182539406,93569.71428571429
.0012246479149235,95751.04081632652
.0010501404003056,97932.36734693877
.000779244641798,100113.693877551
.0005596503894201,102295.0204081633
.000421086361687,104476.3469387755
.0003083505262189,106657.6734693878
.000154758526611,108839
