inc_pc_c1_value,inc_pc_c1_grid
.000393871489267,4002
.0009135028534068,6711.918367346939
.0016774119551784,9421.836734693878
.0032230300333989,12131.75510204082
.0054132612199329,14841.67346938776
.0085388264214701,17551.59183673469
.0117927135504268,20261.51020408163
.0158956364122648,22971.42857142857
.0199007770188291,25681.34693877551
.0235276406812314,28391.26530612245
.0265001765702985,31101.18367346939
.0295232485422735,33811.10204081633
.032998644780525,36521.02040816327
.0355502140920471,39230.93877551021
.0372487750757932,41940.85714285714
.0391073497850582,44650.77551020408
.0392530411005289,47360.69387755102
.0377073022850117,50070.61224489796
.039181456497426,52780.5306122449
.0396661828482345,55490.44897959183
.0445704779045712,58200.36734693877
.0520323393383767,60910.28571428572
.0572515285293794,63620.20408163266
.0609427396654641,66330.12244897959
.0626857878589693,69040.04081632654
.0583708034115752,71749.95918367348
.0517477727954097,74459.87755102041
.0464245383217395,77169.79591836735
.0431935287820763,79879.71428571429
.0416038082181104,82589.63265306123
.039051879541489,85299.55102040817
.0380715319665725,88009.4693877551
.0375508663180237,90719.38775510204
.0458098278811769,93429.30612244898
.0589408131324047,96139.22448979592
.070465379545845,98849.14285714286
.0817913309215263,101559.0612244898
.0836394931753999,104268.9795918367
.0769630201746312,106978.8979591837
.0634005393255114,109688.8163265306
.0425957469777513,112398.7346938775
.0237624148690029,115108.6530612245
.0125876310341333,117818.5714285714
.0075169610702263,120528.4897959184
.0056724544171025,123238.4081632653
.0033086948882704,125948.3265306122
.0021891812413149,128658.2448979592
.0009602737949682,131368.1632653061
.0004498729150879,134078.0816326531
.00037565942022,136788
