inc_pc_c1_value,inc_pc_c1_grid
.0001975592279149,3987
.000311245093782,6651.122448979591
.0005251344821983,9315.244897959183
.0008543409107284,11979.36734693878
.0013148725179988,14643.48979591837
.0018715471986362,17307.61224489796
.0024570608898239,19971.73469387755
.0030352228375695,22635.85714285714
.0036845914023657,25299.97959183673
.004567488189518,27964.10204081633
.0052931290159367,30628.22448979592
.0058827144056772,33292.34693877551
.0063036171742247,35956.4693877551
.0068990920532205,38620.5918367347
.0076215519758466,41284.71428571428
.0084637527194746,43948.83673469388
.0088880070385105,46612.95918367347
.0092298820244271,49277.08163265306
.0098997853440253,51941.20408163266
.0109607696047088,54605.32653061224
.0112508786604366,57269.44897959183
.0115953203247986,59933.57142857143
.0123091121809824,62597.69387755102
.0124664332225925,65261.81632653061
.0125281885772941,67925.93877551021
.0116838880434749,70590.06122448979
.0099343168438277,73254.18367346939
.0086172447813888,75918.30612244898
.007683336042343,78582.42857142857
.0067416570745444,81246.55102040817
.0061874102242227,83910.67346938775
.0054422089173816,86574.79591836735
.0046430470145663,89238.91836734694
.0048345719477046,91903.04081632652
.0065805484527196,94567.16326530612
.0084997183171333,97231.28571428571
.0094965864806657,99895.40816326531
.0102349731318674,102559.5306122449
.0099190278070691,105223.6530612245
.0087243103469981,107887.7755102041
.0066056725350599,110551.8979591837
.0041517774776754,113216.0204081633
.0021604228667053,115880.1428571429
.0022189960266379,118544.2653061224
.0023375652359515,121208.387755102
.0021514189109078,123872.5102040816
.0016605570515069,126536.6326530612
.0010760246586716,129200.7551020408
.0005541364130597,131864.8775510204
.0002683281573,134529
