inc_pc_c6_value,inc_pc_c6_grid
.0000102007681889,414
.0000227708983715,3153.285714285714
.0000584712602537,5892.571428571428
.0001048893651475,8631.857142857143
.0001505510126904,11371.14285714286
.0001970517182111,14110.42857142857
.0002572403934874,16849.71428571429
.0003332555307754,19589
.0003897490296546,22328.28571428571
.0004288671655226,25067.57142857143
.0004782575953721,27806.85714285714
.0005180576675901,30546.14285714286
.0005248048391742,33285.42857142857
.0004991573278252,36024.71428571428
.0004540870471527,38764
.0004183240046127,41503.28571428571
.0003829125803256,44242.57142857143
.0003383331096471,46981.85714285714
.0003142957379757,49721.14285714286
.0003077109130112,52460.42857142857
.0002976073083987,55199.71428571428
.0002883901626057,57939
.000271750231023,60678.28571428571
.0002628993827333,63417.57142857143
.0002545461888563,66156.85714285714
.0002337245305694,68896.14285714286
.0001978501795386,71635.42857142857
.0001690359424916,74374.71428571429
.0001329281890235,77114
.0000985829357062,79853.28571428571
.0000654319479306,82592.57142857142
.00005012070769,85331.85714285714
.0000524452309277,88071.14285714286
.0000560355496957,90810.42857142857
.0000527373416289,93549.71428571429
.0000470533820486,96289
.0000381582700991,99028.28571428571
.0000293516626463,101767.5714285714
.0000209585600229,104506.8571428571
.0000125546569447,107246.1428571429
4.70343378706e-06,109985.4285714286
3.38773431408e-06,112724.7142857143
2.28032797587e-06,115464
9.59640576891e-07,118203.2857142857
2.12735051290e-06,120942.5714285714
3.85691996383e-06,123681.8571428571
4.93985048283e-06,126421.1428571429
5.37614206989e-06,129160.4285714286
5.16579472502e-06,131899.7142857143
4.30880844821e-06,134639
