inc_pc_c7_value,inc_pc_c7_grid
4.87200147223e-06,414
.00001148127687,3153.285714285714
.0000288109508037,5892.571428571428
.000052405338854,8631.857142857143
.0000772618414452,11371.14285714286
.0001035371297143,14110.42857142857
.0001455435384438,16849.71428571429
.0001995460788935,19589
.0002529388969013,22328.28571428571
.0002947748408247,25067.57142857143
.0003234665081634,27806.85714285714
.0003377854192875,30546.14285714286
.0003296553005447,33285.42857142857
.0003014053119518,36024.71428571428
.0002608883141341,38764
.0002236272319786,41503.28571428571
.0002023147037255,44242.57142857143
.0001847483434355,46981.85714285714
.0001727861161923,49721.14285714286
.0001794151604094,52460.42857142857
.0001797948463833,55199.71428571428
.0001754681880638,57939
.0001638979954131,60678.28571428571
.0001522690984222,63417.57142857143
.0001394191583147,66156.85714285714
.000119825544768,68896.14285714286
.0000902139970099,71635.42857142857
.0000831261923993,74374.71428571429
.0000731352713968,77114
.0000600950300347,79853.28571428571
.0000434716847952,82592.57142857142
.0000346284477318,85331.85714285714
.0000339950472867,88071.14285714286
.0000339655530086,90810.42857142857
.0000297556577737,93549.71428571429
.0000254492870383,96289
.0000200290573757,99028.28571428571
.0000149702113414,101767.5714285714
.0000104435290808,104506.8571428571
6.14806810398e-06,107246.1428571429
2.15431834723e-06,109985.4285714286
1.46079503552e-06,112724.7142857143
9.71552870633e-07,115464
4.08862921090e-07,118203.2857142857
1.62597365470e-06,120942.5714285714
2.94791582837e-06,123681.8571428571
3.77561981184e-06,126421.1428571429
4.10908560510e-06,129160.4285714286
3.94831320815e-06,131899.7142857143
3.29330262100e-06,134639
