inc_pc_c7_value,inc_pc_c7_grid
5.84302826539e-06,-2225
.0000805594418437,1321.285714285714
.000537476190591,4867.571428571428
.0014464634435039,8413.857142857143
.0025401926697409,11960.14285714286
.0038497951885965,15506.42857142857
.0047948256307277,19052.71428571429
.0052399506512341,22599
.0051743791192807,26145.28571428571
.0048671749179285,29691.57142857143
.004319788613564,33237.85714285714
.0038955196923642,36784.14285714286
.0034690080960103,40330.42857142857
.0030053797809685,43876.71428571428
.002581377740677,47423
.002082548837527,50969.28571428571
.0016019122463325,54515.57142857143
.0013372126138819,58061.85714285714
.0011471572287088,61608.14285714286
.0010923606092726,65154.42857142857
.0011259114473593,68700.71428571429
.0010931319282609,72247
.0010077254862591,75793.28571428571
.0010197072774221,79339.57142857142
.0009935083389566,82885.85714285714
.0008642602407673,86432.14285714286
.0006904646436061,89978.42857142857
.0004828344949347,93524.71428571429
.0002559891575584,97071
.0001111314747383,100617.2857142857
.0001390796748588,104163.5714285714
.0001955065544597,107709.8571428571
.0002547965043756,111256.1428571429
.0002702710635474,114802.4285714286
.0002256695678945,118348.7142857143
.0001500546343909,121895
.0001012367905857,125441.2857142857
.0000647632731492,128987.5714285714
.0000676688793987,132533.8571428571
.0000695978834571,136080.1428571428
.000065151742068,139626.4285714286
.0000452498419227,143172.7142857143
.0000296010363493,146719
.0000194828881101,150265.2857142857
.0000130084844176,153811.5714285714
.0000139818749682,157357.8571428571
.000012815458431,160904.1428571428
7.98007133959e-06,164450.4285714286
5.06652886921e-06,167996.7142857143
4.12292645179e-06,171543
