inc_pc_c6_value,inc_pc_c6_grid
1.93576848724e-08,-4882
7.92490650774e-06,-1317.081632653061
.0000256062418572,2247.836734693878
.0000504648939306,5812.755102040817
.0001031591579096,9377.673469387755
.0001922587723103,12942.59183673469
.0002918911934605,16507.51020408163
.000394666828147,20072.42857142857
.0004954727430438,23637.34693877551
.0005680626436906,27202.26530612245
.0005998355395059,30767.18367346939
.0006156941850292,34332.10204081632
.0006041780035666,37897.02040816327
.0005744144831424,41461.93877551021
.000522756064428,45026.85714285714
.0004702989966843,48591.77551020408
.0003989800116725,52156.69387755102
.0003483749720616,55721.61224489796
.0003130011639197,59286.5306122449
.0003073491218775,62851.44897959183
.0003575441144066,66416.36734693877
.0003859726751109,69981.28571428571
.000424716183945,73546.20408163265
.0004127054190691,77111.12244897959
.0003516932405469,80676.04081632654
.0002580648153946,84240.95918367348
.0001818168722814,87805.87755102041
.0001038229516769,91370.79591836735
.0001250707113955,94935.71428571429
.000194030897648,98500.63265306123
.0002738673366376,102065.5510204082
.0003114821637232,105630.4693877551
.0002852139879728,109195.387755102
.0001925631939103,112760.306122449
.0000987555857911,116325.2244897959
.0000360481007646,119890.1428571429
6.02991203578e-06,123455.0612244898
8.77342029865e-06,127019.9795918367
.0000625556605793,130584.8979591837
.0001188617605443,134149.8163265306
.000150590002424,137714.7346938775
.0001506661745722,141279.6530612245
.0001187919224587,144844.5714285714
.0000596366693183,148409.4897959184
7.43208567428e-06,151974.4081632653
1.39468753065e-06,155539.3265306122
5.63285906954e-07,159104.2448979592
7.33020752368e-07,162669.1632653061
7.48091717386e-07,166234.0816326531
6.08498802006e-07,169799
