inc_pc_c1_value,inc_pc_c1_grid
.0006083516845141,3231
.0037426466446476,7408.326530612245
.0097547416670809,11585.65306122449
.0185106277137088,15762.97959183673
.0315614255867322,19940.30612244898
.03978261229782,24117.63265306122
.0490600109697961,28294.95918367347
.0558122339234468,32472.28571428571
.0592711470343893,36649.61224489796
.0593112606855095,40826.93877551021
.054057747930477,45004.26530612245
.043383498916556,49181.59183673469
.0341717242635808,53358.91836734694
.0281621381455007,57536.24489795919
.0278283235493935,61713.57142857143
.0300215121894861,65890.89795918367
.0341852509651072,70068.22448979592
.0357239080123224,74245.55102040817
.0343093284935143,78422.87755102041
.0323102359858632,82600.20408163265
.0331617173414172,86777.5306122449
.035022163833219,90954.85714285714
.0374966072913481,95132.18367346938
.0319868552580779,99309.51020408163
.0257998875635344,103486.8367346939
.0159482008726407,107664.1632653061
.0064525423089419,111841.4897959184
.0057471766561701,116018.8163265306
.0040038119234905,120196.1428571429
.0043423616933223,124373.4693877551
.0035463416590558,128550.7959183673
.001880904754835,132728.1224489796
.0005397949981509,136905.4489795918
.0003083800191059,141082.7755102041
.0006422151816257,145260.1020408163
.0017222561162373,149437.4285714286
.0021467692234343,153614.7551020408
.0019630203966026,157792.081632653
.0013423813621939,161969.4081632653
.0001936792447348,166146.7346938775
0,170324.0612244898
.0000965082560105,174501.387755102
.0002195008340807,178678.7142857143
.0002675759461608,182856.0408163265
.0002407335922506,187033.3673469388
.0001389737723501,191210.693877551
.0002564599943145,195388.0204081633
.0004272987017659,199565.3469387755
.0004670318437344,203742.6734693878
.00037565942022,207920
