inc_pc_c5_value,inc_pc_c5_grid
.0000189213617006,-1709
.0000224720306569,794.0816326530612
.0000837708219979,3297.163265306122
.0001769798780078,5800.244897959184
.0003289008816653,8303.326530612245
.0005900748960469,10806.40816326531
.0010887337279295,13309.48979591837
.0018228351212963,15812.57142857143
.0027336626123733,18315.65306122449
.0039399010455208,20818.73469387755
.0054353024171987,23321.81632653061
.0070730865798197,25824.89795918367
.0083998135470368,28327.97959183673
.009295063860325,30831.0612244898
.0096955598257906,33334.14285714286
.0097536208691545,35837.22448979592
.0096019151362625,38340.30612244898
.0092288600183636,40843.38775510204
.0088372809645282,43346.4693877551
.0087915584263512,45849.55102040817
.0092765151157334,48352.63265306123
.0095520928032828,50855.71428571428
.0096282981432813,53358.79591836734
.0095860955357051,55861.87755102041
.0094232694821326,58364.95918367347
.0090129222711879,60868.04081632653
.0085006119010971,63371.12244897959
.0076098853038021,65874.20408163265
.0066204913644815,68377.28571428571
.0058494303640045,70880.36734693877
.0051865094531259,73383.44897959183
.0047840631239512,75886.5306122449
.0043520289744116,78389.61224489796
.004005613747601,80892.69387755102
.0035641277731405,83395.77551020408
.0031913870176079,85898.85714285714
.0026280282423529,88401.93877551021
.0019321964916916,90905.02040816327
.0011427853820674,93408.10204081633
.0005827351341734,95911.18367346939
.0004272465783514,98414.26530612246
.0002758006226954,100917.3469387755
.0001645217842737,103420.4285714286
.0001366087875489,105923.5102040816
.0001452150899607,108426.5918367347
.0001359322247106,110929.6734693878
.0001383212810758,113432.7551020408
.0001354752093026,115935.8367346939
.0001240688405761,118438.9183673469
.000101268251665,120942
