inc_pc_c6_value,inc_pc_c6_grid
.0000286842616633,-577
.0000759270191955,2081.612244897959
.0001851106380835,4740.224489795918
.0003420840830701,7398.836734693878
.0005569190237142,10057.44897959184
.0008206431939491,12716.06122448979
.0011085155903545,15374.67346938776
.0015124728495914,18033.28571428571
.0020094489628235,20691.89795918367
.0025539784405454,23350.51020408163
.0031164697035997,26009.12244897959
.0036685940220203,28667.73469387755
.0041557553828735,31326.34693877551
.0044328313150127,33984.95918367347
.0044315468740914,36643.57142857143
.004243429387859,39302.18367346939
.0039490924343734,41960.79591836734
.0035183726734914,44619.4081632653
.0030168734739547,47278.02040816326
.0025074309276782,49936.63265306122
.0021492807526449,52595.24489795918
.0018451744137431,55253.85714285714
.0015203806409068,57912.4693877551
.0012461995335938,60571.08163265305
.0010510729423585,63229.69387755102
.0008800031081338,65888.30612244898
.000703385531232,68546.91836734694
.0005347535842737,71205.5306122449
.000457307339228,73864.14285714286
.0004060115446761,76522.75510204081
.0003765039415777,79181.36734693877
.0003278716770944,81839.97959183673
.0002867018114135,84498.59183673469
.0002430059126331,87157.20408163265
.0001885324214961,89815.81632653061
.0001302285959025,92474.42857142857
.0001049080800368,95133.04081632652
.0000958023494828,97791.65306122448
.0000887672353029,100450.2653061224
.0000697804188902,103108.8775510204
.0000471855089469,105767.4897959184
.0000309493936048,108426.1020408163
.0000169882115339,111084.7142857143
5.80512158870e-07,113743.3265306122
6.44938820316e-06,116401.9387755102
.000010696722983,119060.5510204082
.0000133225164983,121719.1632653061
.0000143267687491,124377.7755102041
.0000137094797354,127036.387755102
.0000114706494573,129695
