inc_pc_c2_value,inc_pc_c2_grid
.0006422319242225,3441
.001129097103451,6017.612244897959
.0015766226702152,8594.224489795917
.0023698577045851,11170.83673469388
.0030462696241719,13747.44897959184
.0040671840982377,16324.06122448979
.0055235193892834,18900.67346938776
.0073635192361885,21477.28571428571
.0096076290202697,24053.89795918367
.0122581618344991,26630.51020408163
.0153429379931487,29207.12244897959
.0189616831236542,31783.73469387755
.0215220138266041,34360.34693877551
.0228115401995657,36936.95918367347
.0231979832263683,39513.57142857143
.0224788085572516,42090.18367346939
.0206965060513711,44666.79591836734
.0182359626985605,47243.4081632653
.0154591149625827,49820.02040816326
.0140087852047256,52396.63265306122
.0135617830709949,54973.24489795918
.012849278470615,57549.85714285714
.0119694872496728,60126.4693877551
.0110084836532168,62703.08163265305
.0097099738270179,65279.69387755102
.0080368088941208,67856.30612244898
.0062751904933578,70432.91836734694
.0050948061467444,73009.5306122449
.0047932441367754,75586.14285714286
.0046704899288856,78162.75510204081
.0044336134960131,80739.36734693877
.00406382395414,83315.97959183673
.0035170112724087,85892.59183673469
.0029392896079798,88469.20408163265
.0020975093915601,91045.81632653061
.0013504858492333,93622.42857142857
.0014488229035793,96199.04081632652
.0014477027609422,98775.65306122448
.0013235803813986,101352.2653061224
.001023310510716,103928.8775510204
.0007399909334919,106505.4897959184
.0004870565896576,109082.1020408163
.0002319451494404,111658.7142857143
.0000176355329436,114235.3265306122
.0000710808834775,116811.9387755102
.0001095112488506,119388.5510204082
.0001329266290628,121965.1632653061
.0001413270241143,124541.7755102041
.0001347124340051,127118.387755102
.000113082858735,129695
