inc_pc_c6_value,inc_pc_c6_grid
.0001538605799812,2157
.0010073191129023,6356.244897959184
.0026394974902259,10555.48979591837
.0046596626104856,14754.73469387755
.0065361255328065,18953.97959183673
.0078302093308644,23153.22448979592
.0082963201543412,27352.4693877551
.0082856813730745,31551.71428571429
.0079574222667796,35750.95918367347
.0070374464475205,39950.20408163266
.0062061635499025,44149.44897959183
.0050987911212235,48348.69387755102
.0040576471525765,52547.93877551021
.0031051761487924,56747.18367346939
.0022652811801388,60946.42857142857
.0018365966668962,65145.67346938775
.0015378737970941,69344.91836734694
.0013524924041538,73544.16326530612
.001231020066769,77743.40816326531
.0011843572809251,81942.65306122448
.0011836933083097,86141.89795918367
.0011253484315107,90341.14285714286
.0009498014789696,94540.38775510204
.0006730777464522,98739.63265306123
.0005201844738194,102938.8775510204
.0003540005119723,107138.1224489796
.0002571500948044,111337.3673469388
.0002628600433311,115536.612244898
.0002567313213551,119735.8571428571
.0002499814284696,123935.1020408163
.0002025134803194,128134.3469387755
.0001220498833289,132333.5918367347
.0000301235954926,136532.8367346939
.000024057868961,140732.081632653
.0000324034418472,144931.3265306122
.000065498382773,149130.5714285714
.0000737483720279,153329.8163265306
.0000621769410067,157529.0612244898
.0000420813782759,161728.306122449
8.10215938960e-06,165927.5510204082
0,170126.7959183673
4.80776790949e-06,174326.0408163265
.0000115928549169,178525.2857142857
.0000143205685635,182724.5306122449
.0000129909088492,186923.7755102041
7.60387577419e-06,191123.0204081633
.0000112296918597,195322.2653061225
.0000189375307669,199521.5102040816
.0000207584212519,203720.7551020408
.0000166923633146,207920
