inc_pc_c7_value,inc_pc_c7_grid
.000018889124113,-577
.0000504387633408,2081.612244897959
.0001275708957129,4740.224489795918
.0002394959234866,7398.836734693878
.0003946635321353,10057.44897959184
.0005836206595781,12716.06122448979
.000781506512468,15374.67346938776
.0010623876785645,18033.28571428571
.001411184822097,20691.89795918367
.0017783456994034,23350.51020408163
.0021385933031336,26009.12244897959
.002480754373266,28667.73469387755
.0027579324319777,31326.34693877551
.0029028670642185,33984.95918367347
.0028768695615841,36643.57142857143
.0027196198811535,39302.18367346939
.0025232850859899,41960.79591836734
.0022412344119914,44619.4081632653
.0019123069367548,47278.02040816326
.0015923603697515,49936.63265306122
.0013464891411387,52595.24489795918
.0011277723754451,55253.85714285714
.0009013162302453,57912.4693877551
.0007276230147111,60571.08163265305
.0006059130928005,63229.69387755102
.0005039223279003,65888.30612244898
.0003935020282591,68546.91836734694
.0003015807024978,71205.5306122449
.0002545916718679,73864.14285714286
.0002184601396194,76522.75510204081
.0002000536003614,79181.36734693877
.0001678009395029,81839.97959183673
.0001457083905574,84498.59183673469
.0001237773428178,87157.20408163265
.0000966779834085,89815.81632653061
.0000713445921064,92474.42857142857
.0000595305361325,95133.04081632652
.0000525510054003,97791.65306122448
.0000481666678358,100450.2653061224
.000037229228728,103108.8775510204
.0000244407586944,105767.4897959184
.0000154853881842,108426.1020408163
8.49997429729e-06,111084.7142857143
3.61155172036e-07,113743.3265306122
4.01237057734e-06,116401.9387755102
6.65477332404e-06,119060.5510204082
8.28836341214e-06,121719.1632653061
8.91314084164e-06,124377.7755102041
8.52910561254e-06,127036.387755102
7.13625772484e-06,129695
