inc_pc_c2_value,inc_pc_c2_grid
.0000477284042992,71
.0002984948504375,2861.142857142857
.0010639230773,5651.285714285715
.0023102347906442,8441.428571428572
.0042248748434126,11231.57142857143
.0070760656299355,14021.71428571429
.0110318667873975,16811.85714285714
.0154001942600676,19602
.0202779918081496,22392.14285714286
.0250928425956501,25182.28571428572
.0295078250819225,27972.42857142857
.0328375125616863,30762.57142857143
.0347007076163405,33552.71428571429
.0366566370781851,36342.85714285714
.0378213925135162,39133
.0377334102549554,41923.14285714286
.0378774970995121,44713.28571428572
.0368415276184325,47503.42857142857
.0350286942947052,50293.57142857143
.035410783200323,53083.71428571429
.0356397694574659,55873.85714285714
.0387029558255444,58664.00000000001
.0423686437188283,61454.14285714286
.0439861006614755,64244.28571428572
.0446847009238031,67034.42857142858
.0436844175752675,69824.57142857143
.0383919742041696,72614.71428571429
.0324550919376554,75404.85714285714
.028265378726754,78195
.0247836286338892,80985.14285714287
.0222135327139695,83775.28571428572
.0201560109148253,86565.42857142858
.0182995608096296,89355.57142857143
.019828441737238,92145.71428571429
.0250292093262985,94935.85714285714
.0299692058586588,97726
.0353802441104188,100516.1428571429
.0369189137954698,103306.2857142857
.0348018019024726,106096.4285714286
.029576342774197,108886.5714285714
.0216957297143067,111676.7142857143
.0128817328824618,114466.8571428571
.0075129838471004,117257
.0051007836319701,120047.1428571429
.0041703331369824,122837.2857142857
.0027935253112279,125627.4285714286
.0019529169720678,128417.5714285714
.0009190254201489,131207.7142857143
.0004467716605022,133997.8571428572
.000328102287822,136788
