inc_pc_c3_value,inc_pc_c3_grid
.0000240484217775,-2225
.0002085347952562,1321.285714285714
.0013719256464132,4867.571428571428
.0039005800745869,8413.857142857143
.0073066754521161,11960.14285714286
.0123619575234227,15506.42857142857
.0172423636602169,19052.71428571429
.0215938403214311,22599
.0242651172896299,26145.28571428571
.0254419040614081,29691.57142857143
.0247170338147943,33237.85714285714
.0241504811830102,36784.14285714286
.0225769709366429,40330.42857142857
.0205817300268363,43876.71428571428
.0182697263674139,47423
.0156718114668605,50969.28571428571
.0129248353212446,54515.57142857143
.0118263334390853,58061.85714285714
.0113460005006573,61608.14285714286
.0117491587481053,65154.42857142857
.0124686787270755,68700.71428571429
.0126697236247606,72247
.0121694136990804,75793.28571428571
.0124496460629881,79339.57142857142
.0120372777327348,82885.85714285714
.0107580316945903,86432.14285714286
.0085710706679996,89978.42857142857
.0060329118337381,93524.71428571429
.0032896995314962,97071
.0014537943985304,100617.2857142857
.0014754650076709,104163.5714285714
.0018220570119641,107709.8571428571
.0021793070522893,111256.1428571429
.0021921052092838,114802.4285714286
.0017189334244066,118348.7142857143
.0011102213564659,121895
.0007496689961597,125441.2857142857
.0006418528804663,128987.5714285714
.0007840922171459,132533.8571428571
.0008833843954363,136080.1428571428
.0008714172886559,139626.4285714286
.000659773631837,143172.7142857143
.0004555034042744,146719
.0002622861476254,150265.2857142857
.0001461981668842,153811.5714285714
.0001640913335877,157357.8571428571
.000159978672317,160904.1428571428
.0001103273266297,164450.4285714286
.0000779706677156,167996.7142857143
.0000634492246441,171543
