inc_pc_c1_value,inc_pc_c1_grid
.0001194606481949,5591
.0002731088408946,8536.183673469388
.0005093669604699,11481.36734693878
.0007951333644004,14426.55102040816
.0010120159875809,17371.73469387755
.0012471351163796,20316.91836734694
.0015665725451663,23262.10204081633
.0020872735955644,26207.28571428572
.0026926199988471,29152.4693877551
.0035721739490953,32097.65306122449
.0046780288819116,35042.83673469388
.005809334004646,37988.02040816327
.0064222726253493,40933.20408163266
.0067809378417517,43878.38775510204
.0067241841187178,46823.57142857143
.0061956916938567,49768.75510204082
.0054802324428847,52713.93877551021
.0047888967548409,55659.12244897959
.0044114040911044,58604.30612244898
.0040831283637665,61549.48979591837
.0041795159812495,64494.67346938776
.0045455641929689,67439.85714285714
.0048588015472092,70385.04081632654
.0048318515375459,73330.22448979592
.0045255716703139,76275.40816326531
.0040653980735817,79220.5918367347
.0033225132923529,82165.77551020408
.0023624368882243,85110.95918367348
.0018942752737838,88056.14285714287
.0014271880491805,91001.32653061225
.0014583409896849,93946.51020408164
.0016016863348648,96891.69387755102
.0017934394399384,99836.87755102041
.002128670602106,102782.0612244898
.0022504759965259,105727.2448979592
.0021433366497073,108672.4285714286
.0017946227719686,111617.612244898
.0013584909254483,114562.7959183674
.0010116537919414,117507.9795918367
.0006314624590988,120453.1632653061
.0004183672225254,123398.3469387755
.0004119066346678,126343.5306122449
.0005331163608526,129288.7142857143
.0006595653739365,132233.8979591837
.0008106031981526,135179.0816326531
.0009647318629638,138124.2653061225
.0009822565838972,141069.4489795918
.0008486092849455,144014.6326530612
.0006087153976932,146959.8163265306
.0003795388003136,149905
