inc_pc_c0_value,inc_pc_c0_grid
.0117190164676926,42012
.0149763181185307,43054.77551020408
.0188075226442903,44097.55102040817
.0277950938994713,45140.32653061225
.035816123111936,46183.10204081632
.0427062329016513,47225.87755102041
.0484654232686168,48268.65306122449
.053093694212833,49311.42857142857
.0565910457342994,50354.20408163266
.0589574778330158,51396.97959183673
.0601929905089828,52439.75510204081
.0602975837622003,53482.5306122449
.0623047665707277,54525.30612244898
.0669184835812547,55568.08163265306
.0712774141664097,56610.85714285714
.074387063892915,57653.63265306123
.0763785645131823,58696.40816326531
.0776041157265912,59739.18367346939
.0799119182629885,60781.95918367347
.0822979294736853,61824.73469387755
.0855820711892919,62867.51020408163
.0876887782705546,63910.28571428571
.0876374689984399,64953.06122448979
.0867563786341178,65995.83673469388
.0880982733226576,67038.61224489796
.0902678859303715,68081.38775510204
.0906856821773566,69124.16326530612
.089351662063611,70166.93877551021
.0868564499955162,71209.71428571429
.0832769919291457,72252.48979591837
.0784663256641181,73295.26530612246
.0808856340749255,74338.04081632654
.0808647183342656,75380.81632653062
.0788548429715311,76423.5918367347
.0799983763316647,77466.36734693879
.0806978136448235,78509.14285714287
.0811769545432321,79551.91836734694
.0796521855872948,80594.69387755102
.0761235067770119,81637.4693877551
.0717951629806883,82680.24489795919
.0699450803751328,83723.02040816327
.068392360190985,84765.79591836735
.0666807718745497,85808.57142857142
.0637285567816618,86851.3469387755
.0595357149123204,87894.12244897959
.0548991066784011,88936.89795918367
.0491212277354173,89979.67346938775
.0421762492849521,91022.44897959183
.0340641713270051,92065.22448979592
.0247849938615764,93108
