inc_pc_c4_value,inc_pc_c4_grid
7.52921123502e-06,-2029
.0000709440555955,804
.0004099905915503,3637
.0012153505619108,6470
.0025818041092621,9303
.00476546667701,12136
.0076933137352477,14969
.0113469559199926,17802
.0150456132225877,20635
.0186810913336929,23468
.0215961987499554,26301
.0237769561975789,29134
.0246521371024218,31967
.0247683965860456,34800
.0246669501820684,37633
.024097070715911,40466
.0233053878289915,43299
.0226061942714374,46132
.02108994068472,48965
.0201203521542011,51798
.0193053005573761,54631
.0191329317162975,57464
.0200340650438991,60297
.0201081985038902,63130
.0199188278773312,65963
.0193868190763928,68796
.0173025973777148,71629
.0145123519374088,74462
.0119472406989073,77295
.0101265253684066,80128
.0088225415152204,82961
.0075717770934653,85794
.0066581095519444,88627
.0063882893984588,91460
.0074116274579651,94293
.0086011847375606,97126
.0098511297579737,99959
.0103471479937025,102792
.009804456556988,105625
.0084158845514167,108458
.0064512123504225,111291
.0040465899276404,114124
.0024677994102725,116957
.0017869891969236,119790
.0014929209850026,122623
.0010395049142374,125456
.0007080710866867,128289
.0003075846504657,131122
.000123910706824,133955
.0000875442063394,136788
