inc_pc_c1_value,inc_pc_c1_grid
.0000860271063025,520
.0003270137247794,3365.775510204081
.0006846697347923,6211.551020408163
.0011410322804689,9057.326530612245
.0020913814339738,11903.10204081633
.0032343923545881,14748.87755102041
.0049504331611696,17594.65306122449
.0066062438891498,20440.42857142857
.0080798621788437,23286.20408163265
.0094950532886522,26131.97959183673
.0117839566515386,28977.75510204081
.0150035421474841,31823.5306122449
.0192780988950577,34669.30612244898
.0227493963701888,37515.08163265306
.0263729612730997,40360.85714285714
.0287348854519378,43206.63265306122
.0297910919694053,46052.4081632653
.0296416374395717,48898.18367346939
.0333841600005902,51743.95918367347
.0407711256201694,54589.73469387754
.0536146765392761,57435.51020408163
.0655296957701184,60281.28571428571
.0735000986159593,63127.06122448979
.0786442597385399,65972.83673469388
.0788790608965056,68818.61224489796
.0728805265943944,71664.38775510204
.0634894089097533,74510.16326530612
.051516835932716,77355.93877551019
.0420797585844051,80201.71428571428
.0346695784687337,83047.48979591836
.0290012427831708,85893.26530612244
.0241279714748187,88739.04081632652
.0207119391239227,91584.81632653061
.018105760118962,94430.59183673469
.015829086697981,97276.36734693877
.0132215928980487,100122.1428571429
.0104156738536942,102967.9183673469
.0085023016588526,105813.693877551
.0085819204561874,108659.4693877551
.0079117590836258,111505.2448979592
.0067544727207387,114351.0204081633
.0047999178842155,117196.7959183673
.0030618820324744,120042.5714285714
.0023476174647587,122888.3469387755
.0024445315643813,125734.1224489796
.0021837815625746,128579.8979591837
.0015557334156903,131425.6734693878
.0010773050635068,134271.4489795918
.0007856948777676,137117.2244897959
.0004013683144837,139963
