inc_pc_c5_value,inc_pc_c5_grid
.0000186903687529,3132
.0000518480309876,6560.693877551021
.0001389080665645,9989.387755102041
.000268799427688,13418.08163265306
.0004702901444646,16846.77551020408
.0007442372489798,20275.4693877551
.0010198768921593,23704.16326530612
.001233105369884,27132.85714285714
.0014121132030302,30561.55102040816
.0015581251682,33990.24489795919
.001754996190057,37418.9387755102
.0019910887775742,40847.63265306122
.0021529252017208,44276.32653061224
.0022284014745103,47705.02040816326
.0022072647546708,51133.71428571428
.0020799354483737,54562.4081632653
.0019281867381662,57991.10204081632
.0018662112578058,61419.79591836734
.0017798967909616,64848.48979591837
.0017424505479204,68277.18367346938
.0017615548209162,71705.8775510204
.0016866830772652,75134.57142857142
.0015045934832813,78563.26530612244
.0012606304130261,81991.95918367346
.0009847070902219,85420.65306122448
.0007142509162237,88849.3469387755
.0006009312126541,92278.04081632652
.0005674295784444,95706.73469387754
.0005702273304108,99135.42857142857
.0005804850959732,102564.1224489796
.000592136265168,105992.8163265306
.0005970942716038,109421.5102040816
.000587855143183,112850.2040816326
.0004989206366364,116278.8979591837
.0003625004647776,119707.5918367347
.0002878588024138,123136.2857142857
.000299519813926,126564.9795918367
.0003287366788297,129993.6734693878
.0003295538490243,133422.3673469388
.0002829033710977,136851.0612244898
.0002183614351065,140279.7551020408
.0000980109870538,143708.4489795918
.0000600275029626,147137.1428571428
.0000573222597096,150565.8367346939
.0000432691679227,153994.5306122449
.0000223893775126,157423.2244897959
7.19703428220e-06,160851.9183673469
9.01323181883e-06,164280.612244898
9.08596689031e-06,167709.306122449
7.41523949662e-06,171138
