inc_pc_c2_value,inc_pc_c2_grid
.0000549440529035,3132
.0001172263489197,6560.693877551021
.0002510428302432,9989.387755102041
.000563841305322,13418.08163265306
.0011442750084448,16846.77551020408
.0020411705317985,20275.4693877551
.0029783642383441,23704.16326530612
.0035157862449137,27132.85714285714
.0039152078194505,30561.55102040816
.0042706032094667,33990.24489795919
.0048594003495207,37418.9387755102
.0056256960072261,40847.63265306122
.0066674744899754,44276.32653061224
.0072494745221749,47705.02040816326
.0074800401664161,51133.71428571428
.0073342592797967,54562.4081632653
.0071907104672704,57991.10204081632
.0069017851482474,61419.79591836734
.0065476624678771,64848.48979591837
.0072014126999494,68277.18367346938
.008193192036397,71705.8775510204
.0085205792529088,75134.57142857142
.0080802086601666,78563.26530612244
.0069457611069147,81991.95918367346
.0051137890921839,85420.65306122448
.0031521671734425,88849.3469387755
.0027811768866661,92278.04081632652
.0028758969307175,95706.73469387754
.0031238094139394,99135.42857142857
.0031775528039897,102564.1224489796
.0030560597400024,105992.8163265306
.0027748328823495,109421.5102040816
.0025788629443003,112850.2040816326
.0020737027248591,116278.8979591837
.0015365177919442,119707.5918367347
.0015391164915278,123136.2857142857
.0023662429786196,126564.9795918367
.0028968145791338,129993.6734693878
.003010765636477,133422.3673469388
.0026175817022068,136851.0612244898
.0019138403822382,140279.7551020408
.0006647497537368,143708.4489795918
.000268750904658,147137.1428571428
.0002595168225114,150565.8367346939
.0001993589329183,153994.5306122449
.0001167680508608,157423.2244897959
.0000542929076765,160851.9183673469
.0000679939185808,164280.612244898
.0000685426166091,167709.306122449
.0000559390017615,171138
