inc_pc_c5_value,inc_pc_c5_grid
8.12780970293e-06,-2029
.0000736231533457,804
.0003672795079106,3637
.0010629786491881,6470
.0022162040123929,9303
.0039877049758282,12136
.0063969629978341,14969
.0094193029031899,17802
.0123728888588791,20635
.0151366142764821,23468
.0173022655314655,26301
.0188800633853721,29134
.0194634871479394,31967
.0192476053425187,34800
.0188728975798379,37633
.018178006070762,40466
.0172061135769354,43299
.0162700048257812,46132
.0149156828162638,48965
.0140015094664565,51798
.0133125833426868,54631
.0130324134242703,57464
.0135588096084646,60297
.013504332144024,63130
.0132364960452744,65963
.0127920606430366,68796
.0114068598260751,71629
.0095471477836082,74462
.0078040871846308,77295
.0065507317801245,80128
.0056615505245577,82961
.004801037844831,85794
.0041493057722928,88627
.0039339744807628,91460
.0044454469696401,94293
.0050691020520731,97126
.0057643384520938,99959
.0060263744536894,102792
.0056975879776144,105625
.0049071170852545,108458
.003797622365248,111291
.0024369214581123,114124
.0014991457714515,116957
.0010945753030179,119790
.0009281595516203,122623
.0006597913367242,125456
.0004585560587846,128289
.0002108435175422,131122
.0000926397715336,133955
.0000624488842299,136788
