inc_pc_c5_value,inc_pc_c5_grid
.0000437588743748,-577
.0001120599153154,2081.612244897959
.0002643276585006,4740.224489795918
.0004710590131573,7398.836734693878
.0007815986111305,10057.44897959184
.0011707498293162,12716.06122448979
.0015825047615712,15374.67346938776
.0021933171428823,18033.28571428571
.0029767285256294,20691.89795918367
.0038117583458223,23350.51020408163
.0046573143945668,26009.12244897959
.0054909845240857,28667.73469387755
.0062569674386731,31326.34693877551
.0067444012671895,33984.95918367347
.006822356344523,36643.57142857143
.0065680007406468,39302.18367346939
.0062010217006017,41960.79591836734
.0055881925331596,44619.4081632653
.0048426517543133,47278.02040816326
.0040754576080908,49936.63265306122
.0035096934164207,52595.24489795918
.0030237353045836,55253.85714285714
.0024836017289006,57912.4693877551
.002046484645065,60571.08163265305
.0016937693065106,63229.69387755102
.001410107743913,65888.30612244898
.0010977899564986,68546.91836734694
.0008600897533864,71205.5306122449
.0007418424763212,73864.14285714286
.0006692221605676,76522.75510204081
.0006273980878231,79181.36734693877
.0005360873012846,81839.97959183673
.0004654894428122,84498.59183673469
.0003953295238023,87157.20408163265
.0003156564794449,89815.81632653061
.0002374448408187,92474.42857142857
.0002011107633812,95133.04081632652
.0001803180232264,97791.65306122448
.0001666915467553,100450.2653061224
.0001304877073508,103108.8775510204
.0000879743678679,105767.4897959184
.0000582016958355,108426.1020408163
.0000319470789351,111084.7142857143
1.31573332042e-06,113743.3265306122
.0000146175662741,116401.9387755102
.0000242441689341,119060.5510204082
.0000301955413005,121719.1632653061
.0000324716833731,124377.7755102041
.0000310725951522,127036.387755102
.0000259982766375,129695
