inc_pc_c4_value,inc_pc_c4_grid
.0000595930135784,-680
.0001326020531347,1987.816326530612
.0003840460887423,4655.632653061224
.0010671429675689,7323.448979591836
.0022030270367191,9991.265306122448
.0036819078051306,12659.08163265306
.0053819706201837,15326.89795918367
.0071976554848228,17994.71428571428
.0086696142307172,20662.5306122449
.0095502261459956,23330.34693877551
.0096656357509492,25998.16326530612
.0093334584425228,28665.97959183673
.0087712277515526,31333.79591836734
.0083050504958313,34001.61224489796
.0081100733614126,36669.42857142857
.0082900896424347,39337.24489795918
.0084248790910011,42005.06122448979
.0083696978390698,44672.87755102041
.0079617467861371,47340.69387755102
.0072353514356991,50008.51020408163
.0063518608477025,52676.32653061224
.0054728364753378,55344.14285714286
.0045544862442859,58011.95918367346
.0042419619871227,60679.77551020408
.0040088645563796,63347.59183673469
.0039269660567771,66015.4081632653
.0037700237646704,68683.22448979592
.0035440655741697,71351.04081632652
.0033715904000691,74018.85714285713
.0030679720254708,76686.67346938775
.0027347516862439,79354.48979591836
.0024018668741428,82022.30612244898
.0020352155741371,84690.12244897959
.0015222857848877,87357.93877551019
.0012621209876405,90025.75510204081
.0011230790859896,92693.57142857142
.001045659468077,95361.38775510204
.0009469483160458,98029.20408163265
.0008757056361524,100697.0204081633
.0008879237317717,103364.8367346939
.0008382222835191,106032.6530612245
.0006970083124233,108700.4693877551
.000475890929957,111368.2857142857
.0004061976011449,114036.1020408163
.0003793284539843,116703.9183673469
.0002979229184588,119371.7346938775
.0002669801372916,122039.5510204082
.0002003438688691,124707.3673469388
.000155254275887,127375.1836734694
.0000940085683777,130043
