med_hh_inc_c7_value,med_hh_inc_c7_grid
.0000141860978988,9566
.0000380516894773,14574.87755102041
.0000881883915394,19583.75510204081
.0001547236172776,24592.63265306122
.0002622457015674,29601.51020408163
.0004162905355357,34610.38775510204
.0005453416751451,39619.26530612245
.0007872733189722,44628.14285714286
.0010435655397916,49637.02040816326
.0012492435348075,54645.89795918367
.0014713073525704,59654.77551020408
.0017119718467309,64663.65306122448
.001956453647143,69672.5306122449
.0020116652476205,74681.4081632653
.0020805888602039,79690.28571428571
.0021749633657109,84699.16326530611
.0025613953706402,89708.04081632652
.0027033282113946,94716.91836734694
.0026708282761825,99725.79591836734
.0025387010400225,104734.6734693878
.0022650404613016,109743.5510204082
.0020276043651303,114752.4285714286
.0017184395646798,119761.306122449
.0013228143712012,124770.1836734694
.0011347598819463,129779.0612244898
.0009346875475874,134787.9387755102
.0008220066630669,139796.8163265306
.0007123759289852,144805.693877551
.0006195087475572,149814.5714285714
.0005397099712751,154823.4489795918
.0005280840633489,159832.3265306122
.0004915820896863,164841.2040816326
.0004225989307989,169850.081632653
.0002853575485125,174858.9591836735
.0002224134255598,179867.8367346939
.000202390329288,184876.7142857143
.0001952311878065,189885.5918367347
.0001613697561903,194894.4693877551
.0001728162381303,199903.3469387755
.0001701283528143,204912.2244897959
.0001594518180524,209921.1020408163
.0001546219862081,214929.9795918367
.0001479908134484,219938.8571428571
.0001207913004541,224947.7346938775
.0000833218709239,229956.6122448979
.0000724814657485,234965.4897959183
.0000784910286583,239974.3673469388
.0000963800526038,244983.2448979592
.0000785994385044,249992.1224489796
.000046073087367,255001
