med_hh_inc_c1_value,med_hh_inc_c1_grid
.0003112243780612,12159
.0014594529582134,17114.95918367347
.0030121413226219,22070.91836734694
.0047219198868467,27026.87755102041
.0076081841694619,31982.83673469388
.0111945084442451,36938.79591836734
.0194364209480399,41894.75510204081
.0328446805586869,46850.71428571428
.044986405885106,51806.67346938775
.0573146712723832,56762.63265306122
.0639866858765786,61718.59183673469
.0670723633038051,66674.55102040817
.0583367994753759,71630.51020408163
.0462131215480737,76586.46938775509
.0392677427502231,81542.42857142857
.0331709264219865,86498.38775510204
.0279355885966187,91454.3469387755
.0235950836833297,96410.30612244896
.0274341793223816,101366.2653061224
.0410416667341642,106322.2244897959
.043757783878669,111278.1836734694
.034572943461869,116234.1428571428
.0140313126982423,121190.1020408163
.0040838986455594,126146.0612244898
.0037084705638905,131102.0204081633
.0036147072624874,136057.9795918367
.003871783339899,141013.9387755102
.0037930876835628,145969.8979591837
.0032464266695699,150925.8571428571
.0027236815431624,155881.8163265306
.0025240262610077,160837.7755102041
.0023445575615776,165793.7346938775
.0025316592898948,170749.693877551
.0023319955954946,175705.6530612245
.0023234745573691,180661.6122448979
.0022269147440078,185617.5714285714
.0018767943127651,190573.5306122449
.0014539759928711,195529.4897959183
.0008875024952557,200485.4489795918
.0006373448211967,205441.4081632653
.0003930781335952,210397.3673469388
.0007464716622008,215353.3265306122
.0008996240178509,220309.2857142857
.0007914733031882,225265.2448979592
.0004327671747387,230221.2040816326
.0002315705036035,235177.1632653061
.0009761148177968,240133.1224489796
.0013466400909137,245089.081632653
.0011635591246228,250045.0408163265
.0005196509945548,255001
