med_hh_inc_c0_value,med_hh_inc_c0_grid
.0074595227729393,62996
.0114966471896749,64021.42857142857
.016346197282079,65046.85714285714
.020593079107642,66072.28571428571
.0250123053472902,67097.71428571429
.0303497337026523,68123.14285714286
.0376066915305171,69148.57142857142
.0439115619711116,70174
.0491081548123836,71199.42857142857
.0535449930025266,72224.85714285714
.0573730549951038,73250.28571428571
.0600081949688587,74275.71428571429
.0614504129237911,75301.14285714286
.0616997088599015,76326.57142857142
.0608350693712365,77352
.0588437359370823,78377.42857142857
.0560264670527943,79402.85714285714
.0534434517524908,80428.28571428571
.0498097170581259,81453.71428571429
.0451252629696987,82479.14285714286
.0393900894872093,83504.57142857142
.0329571746832133,84530
.0284206582380712,85555.42857142857
.027821607126471,86580.85714285714
.0266809358790374,87606.28571428571
.024545974850542,88631.71428571429
.0224688207841996,89657.14285714286
.0217402713938208,90682.57142857142
.0227715753218441,91708
.0233141988012863,92733.42857142857
.0233681418321478,93758.85714285714
.0234812066718926,94784.28571428571
.0235719416846466,95809.71428571429
.0249513335434754,96835.14285714286
.0262147311688124,97860.57142857142
.0268982521121971,98886
.0270844007387789,99911.42857142857
.0267198332067818,100936.8571428571
.0257571117769836,101962.2857142857
.0241962364493843,102987.7142857143
.022037207223984,104013.1428571429
.0192800241007824,105038.5714285714
.0159344861686359,106064
.0124451928877172,107089.4285714286
.0123268371601132,108114.8571428571
.0120438354969824,109140.2857142857
.0115520442657511,110165.7142857143
.0108514634664194,111191.1428571429
.0099420930989874,112216.5714285714
.0088239331634549,113242
