med_hh_inc_c7_value,med_hh_inc_c7_grid
9.34830728963e-07,8909
3.37310319633e-06,13931.28571428571
.0000153074518264,18953.57142857143
.0000358085169686,23975.85714285714
.0000661447411435,28998.14285714286
.000100538028737,34020.42857142857
.0001214511859577,39042.71428571429
.0001344764431123,44065
.0001592902566037,49087.28571428572
.0001810092280545,54109.57142857143
.0001998752235233,59131.85714285714
.0001995410663199,64154.14285714286
.0001868181083263,69176.42857142858
.0001673556415824,74198.71428571429
.0001467722519282,79221
.0001355866484495,84243.28571428572
.0001551899765792,89265.57142857143
.0001738552108761,94287.85714285714
.0001778334276082,99310.14285714287
.0001886621730255,104332.4285714286
.0002070957775383,109354.7142857143
.0002184328710176,114377
.0001984457826487,119399.2857142857
.0001350641904874,124421.5714285714
.0001586119163722,129443.8571428572
.0002171068597209,134466.1428571429
.0002137463242551,139488.4285714286
.0001915735100903,144510.7142857143
.0001191048531209,149533
.0000944442172686,154555.2857142857
.0000619232625641,159577.5714285714
.0000202267146763,164599.8571428572
.0000166346926127,169622.1428571429
.0000321540311933,174644.4285714286
.0000533488577333,179666.7142857143
.0000580478187747,184689
.000049843326758,189711.2857142857
.0000272789125128,194733.5714285714
.0000186384791544,199755.8571428572
.0000827955392177,204778.1428571429
.0001254111563762,209800.4285714286
.000130139303873,214822.7142857143
.0001165428394079,219845
.0000697744970875,224867.2857142857
.0000612104456088,229889.5714285714
.0000238567281078,234911.8571428572
6.21361200349e-06,239934.1428571429
5.61917239611e-06,244956.4285714286
6.30041411003e-06,249978.7142857143
4.60979316447e-06,255001
