med_hh_inc_c0_value,med_hh_inc_c0_grid
.0009659813662799,57107
.0010662320383336,58283.14285714286
.0011397576376779,59459.28571428572
.001186558164313,60635.42857142857
.0013178132773891,61811.57142857143
.0022888816001134,62987.71428571428
.0031233551067679,64163.85714285714
.0038212337973526,65340
.0046064310144764,66516.14285714286
.0054749721630259,67692.28571428571
.0061549530763485,68868.42857142857
.0066463737544444,70044.57142857142
.0069492341973135,71220.71428571429
.0070635344049558,72396.85714285714
.007051765218887,73573
.0070628453019524,74749.14285714286
.0069120902225004,75925.28571428571
.0072294538697807,77101.42857142858
.0074474035129891,78277.57142857142
.0075397413857539,79453.71428571429
.0073722521627339,80629.85714285714
.0069449358439289,81806
.0062577924293391,82982.14285714286
.0054107274858074,84158.28571428571
.005313737061989,85334.42857142858
.0052179047525954,86510.57142857142
.0049647333169313,87686.71428571429
.0047727714349568,88862.85714285714
.0047275427380432,90039
.0045665053927225,91215.14285714286
.0044046305198282,92391.28571428571
.0043071881679141,93567.42857142858
.0040597884635756,94743.57142857142
.0036624314068126,95919.71428571429
.0031151169976252,97095.85714285714
.002539951669068,98272
.0036987197861154,99448.14285714286
.0050135233226365,100624.2857142857
.0062300856233821,101800.4285714286
.0072209695323602,102976.5714285714
.0079861750495708,104152.7142857143
.0085257021750139,105328.8571428571
.0088395509086896,106505
.0089277212505978,107681.1428571429
.0089548158556893,108857.2857142857
.0087864133087106,110033.4285714286
.0084101490851039,111209.5714285714
.0078260231848693,112385.7142857143
.0070340356080067,113561.8571428571
.006149610106476,114738
