med_hh_inc_c0_value,med_hh_inc_c0_grid
.0012343095235799,83611
.0015051401446562,85993.93877551021
.0024476061544061,88376.87755102041
.0030426745242598,90759.81632653061
.0039788828751528,93142.75510204081
.005166939109914,95525.69387755102
.0056960434308271,97908.63265306123
.0056654103142511,100291.5714285714
.0055499412450775,102674.5102040816
.0048737601957205,105057.4489795918
.0039105075202287,107440.387755102
.0033827289365879,109823.3265306122
.0027928771624555,112206.2653061225
.0028945084632044,114589.2040816326
.0037820392687935,116972.1428571429
.0044840584674229,119355.081632653
.0047228808128573,121738.0204081633
.004565267957696,124120.9591836735
.0042720054984711,126503.8979591837
.0034295999964347,128886.8367346939
.0062002033198324,131269.7755102041
.0131306410976208,133652.7142857143
.0184382267404233,136035.6530612245
.0220066034407935,138418.5918367347
.0235408900895488,140801.5306122449
.0228993704673745,143184.4693877551
.0200820445742707,145567.4081632653
.0159192510337663,147950.3469387755
.0097097199347655,150333.2857142857
.0013060984785247,152716.2244897959
.0012403058424866,155099.1632653061
.0012714731703988,157482.1020408163
.0011868412850122,159865.0408163265
.0009864101863269,162247.9795918367
.0063998256896159,164630.9183673469
.0103761782542943,167013.8571428571
.013169008826484,169396.7959183673
.0148225885790218,171779.7346938775
.015098767162848,174162.6734693878
.0139975445779625,176545.6122448979
.0115189208243652,178928.5510204082
.0076628959020563,181311.4897959183
.0024294698110356,183694.4285714286
.0025289351062172,186077.3673469388
.0047433458996105,188460.306122449
.0062873401949583,190843.2448979592
.0071609179922605,193226.1836734694
.0073640792915172,195609.1224489796
.0068968240927284,197992.0612244898
.0057591523958941,200375
