med_hh_inc_c1_value,med_hh_inc_c1_grid
.00005366563146,6825
.0001783902978103,10053.0612244898
.000366550509784,13281.12244897959
.0004758442890619,16509.18367346939
.0005017931236113,19737.24489795919
.0005739552912883,22965.30612244898
.0008028632023153,26193.36734693878
.0010480172947339,29421.42857142857
.0014883436143321,32649.48979591837
.0020284401022524,35877.55102040817
.0022832897969957,39105.61224489796
.002549974048036,42333.67346938776
.0027356252302161,45561.73469387755
.0030087088469819,48789.79591836735
.0031125952061009,52017.85714285714
.0031207123110922,55245.91836734695
.0029067684244732,58473.97959183674
.0023590520235461,61702.04081632653
.0027164031386621,64930.10204081633
.0033785689716905,68158.16326530612
.0040627843585127,71386.22448979592
.0044667475408257,74614.28571428572
.0047609596126499,77842.34693877552
.0046722902633522,81070.40816326531
.003857307945607,84298.4693877551
.003561458029916,87526.5306122449
.0036779281895292,90754.5918367347
.0041164520188663,93982.6530612245
.0042596803313997,97210.71428571429
.0049529850176346,100438.7755102041
.0056065405682355,103666.8367346939
.0054167289038056,106894.8979591837
.0047220666905499,110122.9591836735
.0036640414251217,113351.0204081633
.002708911079601,116579.0816326531
.0015156166669513,119807.1428571429
.0009685699360205,123035.2040816327
.000763041000689,126263.2653061225
.0006009005860718,129491.3265306122
.0004438103618445,132719.3877551021
.0003037739156347,135947.4489795918
.000294182752682,139175.5102040816
.0003349739430117,142403.5714285714
.00034504529345,145631.6326530612
.0003330688745415,148859.693877551
.000330067225946,152087.7551020408
.0002599596293273,155315.8163265306
.0001319012493305,158543.8775510204
.0000653970635251,161771.9387755102
.00005366563146,165000
