med_hh_inc_c2_value,med_hh_inc_c2_grid
.0000739968537703,4438
.0004562195790359,9551.530612244898
.0013580980396227,14665.0612244898
.0025716961936597,19778.5918367347
.0045306328495266,24892.12244897959
.0061570413647753,30005.65306122449
.0093266842642077,35119.18367346939
.0122292499624039,40232.71428571429
.0174917408347396,45346.24489795919
.0210862226889695,50459.77551020408
.0244046898065786,55573.30612244898
.0276474346248942,60686.83673469388
.0307955987041483,65800.36734693879
.0302407912844817,70913.89795918368
.0288111068493655,76027.42857142858
.0322968550304407,81140.95918367348
.0363583569233784,86254.48979591837
.0381600377325365,91368.02040816327
.0406309274038963,96481.55102040817
.0389389901409261,101595.0816326531
.0364056346515634,106708.612244898
.0381218611793064,111822.1428571429
.0348606698171529,116935.6734693878
.0301168167113602,122049.2040816327
.0178288832944278,127162.7346938776
.0125892952954307,132276.2653061225
.0094665974993639,137389.7959183674
.0078234610693071,142503.3265306122
.006610503940481,147616.8571428572
.0056089935127429,152730.387755102
.0036076658393327,157843.918367347
.0020597707168584,162957.4489795918
.0017557555192694,168070.9795918367
.0017741328015308,173184.5102040817
.0022250359670989,178298.0408163265
.0020321150588796,183411.5714285714
.0014282331526159,188525.1020408163
.0006227508397507,193638.6326530612
.0006698336883386,198752.1632653061
.0010808933248039,203865.693877551
.0010544778236212,208979.2244897959
.0005832326952074,214092.7551020408
.0001591182999408,219206.2857142857
.0002564964443301,224319.8163265306
.0003203651835225,229433.3469387755
.0002501868487793,234546.8775510204
.0001278390078817,239660.4081632653
.0004425383030309,244773.9387755102
.0005662654808484,249887.4693877551
.0004530591012333,255001
