med_hh_inc_c1_value,med_hh_inc_c1_grid
.00010733126292,4578
.0001341509320549,9688.673469387755
.000176585801401,14799.34693877551
.0004602820846336,19910.02040816327
.0008769529170597,25020.69387755102
.0024972501583343,30131.36734693878
.006324191052075,35242.04081632653
.0133072913545675,40352.71428571429
.0202572392445494,45463.38775510204
.0239292464004059,50574.06122448979
.0230481563108476,55684.73469387755
.0198682154731837,60795.40816326531
.0206096633918068,65906.08163265306
.0265388347747619,71016.75510204081
.028697190866403,76127.42857142858
.0244040369602546,81238.10204081633
.0152082445465013,86348.77551020408
.0135965537299779,91459.44897959183
.0152392072992566,96570.12244897959
.01576110874375,101680.7959183674
.0111853060842981,106791.4693877551
.0089018151342842,111902.1428571429
.0054255984004408,117012.8163265306
.0028011074803226,122123.4897959184
.0014926865733606,127234.1632653061
.0020945648045394,132344.8367346939
.0025328878640718,137455.5102040816
.0022855685865798,142566.1836734694
.0013313314369013,147676.8571428572
.0004565103456855,152787.5306122449
.0002599572819238,157898.2040816327
.0002175415190724,163008.8775510204
.0002916971951793,168119.5510204082
.0004028660825201,173230.2244897959
.0004167882935913,178340.8979591837
.0002344736621177,183451.5714285714
.0000734554051604,188562.2448979592
0,193672.918367347
0,198783.5918367347
.0001441518961507,203894.2653061225
.0002549647055768,209004.9387755102
.000253642176406,214115.612244898
.0001401843086382,219226.2857142857
0,224336.9591836735
0,229447.6326530612
0,234558.306122449
.0000293808936437,239668.9795918367
.0001573543978369,244779.6530612245
.0002012263980823,249890.3265306122
.00016099689438,255001
