med_hh_inc_c5_value,med_hh_inc_c5_grid
.0000192939149175,5521
.0000589772149889,9806.102040816328
.0002449545769967,14091.20408163265
.0004217138929873,18376.30612244898
.0005868649634718,22661.40816326531
.0007194695123401,26946.51020408163
.0008320962650367,31231.61224489796
.0012145149051186,35516.71428571429
.0019568042251876,39801.81632653061
.0032846431619754,44086.91836734694
.0044826220762797,48372.02040816327
.0050654230456399,52657.12244897959
.0055252595141935,56942.22448979592
.0055463978224138,61227.32653061225
.0059999307648654,65512.42857142857
.0069679636681585,69797.53061224491
.0075854729727883,74082.63265306123
.0075219004055129,78367.73469387756
.0070744913612074,82652.83673469388
.006441576931232,86937.93877551021
.0065758214636395,91223.04081632654
.0071269616506887,95508.14285714286
.0071995355563759,99793.24489795919
.0067504672351666,104078.3469387755
.0058936947920647,108363.4489795918
.0047460475660268,112648.5510204082
.0033525183187023,116933.6530612245
.0022625892739067,121218.7551020408
.0013962075511361,125503.8571428571
.0011597932957503,129788.9591836735
.0010372020074648,134074.0612244898
.0009102258192974,138359.1632653061
.0007720153566995,142644.2653061225
.0006136326316414,146929.3673469388
.0006491338399221,151214.4693877551
.0006131547250633,155499.5714285714
.0006658475621891,159784.6734693878
.0006383458759504,164069.7755102041
.0005404049385296,168354.8775510204
.0003924870605813,172639.9795918367
.0002333087347586,176925.0816326531
.000127127208174,181210.1836734694
.0000913248598857,185495.2857142857
.0000341511868817,189780.387755102
.00002052388254,194065.4897959184
.0000396736639358,198350.5918367347
.0000976970369112,202635.693877551
.0001221929535183,206920.7959183674
.0001085840180609,211205.8979591837
.0000600062774648,215491
