med_hh_inc_c2_value,med_hh_inc_c2_grid
2.05635870459e-06,15161
.0000540712031195,20055.69387755102
.0001743176933784,24950.38775510204
.0003306301578771,29845.08163265306
.0005500357716652,34739.77551020408
.0006909582761382,39634.4693877551
.0009082803790384,44529.16326530612
.001261615780238,49423.85714285714
.001485832861024,54318.55102040817
.0016006034707013,59213.24489795919
.0015027812860021,64107.93877551021
.0014463272414379,69002.63265306123
.0013533509568144,73897.32653061225
.0013710153451374,78792.02040816327
.0014905604585147,83686.71428571429
.0018953303944312,88581.40816326531
.002278909828024,93476.10204081633
.0025896992201325,98370.79591836735
.0025216362322392,103265.4897959184
.0023263686975205,108160.1836734694
.0022774291729592,113054.8775510204
.0022944040828651,117949.5714285714
.0020506175360183,122844.2653061225
.0015772295176033,127738.9591836735
.0012582907574616,132633.6530612245
.0010132172861117,137528.3469387755
.0010273733973459,142423.0408163265
.001286003445061,147317.7346938776
.0013120206455817,152212.4285714286
.0010941825659765,157107.1224489796
.0005271832524005,162001.8163265306
.000301568747159,166896.5102040817
.0003596277447545,171791.2040816327
.0007446853380427,176685.8979591837
.000987465077404,181580.5918367347
.0008660721606154,186475.2857142857
.0005370458921626,191369.9795918367
.000174878117569,196264.6734693878
.0002242890264108,201159.3673469388
.0003377320468728,206054.0612244898
.0003468776518718,210948.7551020408
.0003018021819119,215843.4489795918
.0002702056191135,220738.1428571429
.0003569520061663,225632.8367346939
.0004038501992935,230527.5306122449
.0002900772436618,235422.2244897959
.0003004278797608,240316.918367347
.0004441909621865,245211.612244898
.0005255602827898,250106.306122449
.0004116969747256,255001
