med_hh_inc_c3_value,med_hh_inc_c3_grid
.0000115072037172,4945
.0000466720649093,8984.938775510203
.000156886300165,13024.87755102041
.0002473039310962,17064.81632653061
.0003206964119762,21104.75510204081
.0004094954678663,25144.69387755102
.0004843366360117,29184.63265306122
.0006437402683865,33224.57142857143
.0008696213955772,37264.51020408163
.0009780800090949,41304.44897959183
.0011003649336024,45344.38775510204
.0012246545515134,49384.32653061224
.0012499467000523,53424.26530612245
.0012661908747562,57464.20408163265
.0012078932962609,61504.14285714286
.0012838673388051,65544.08163265305
.0014381693825996,69584.02040816325
.0016207276032701,73623.95918367346
.0016502418264639,77663.89795918367
.001568056793814,81703.83673469388
.0013177955849046,85743.77551020408
.0011096321258087,89783.71428571428
.0010543113694789,93823.65306122448
.001108228232829,97863.59183673469
.001257157252729,101903.5306122449
.0012561957709859,105943.4693877551
.0010694147179039,109983.4081632653
.0007663619164584,114023.3469387755
.0004920854393391,118063.2857142857
.0003645153898466,122103.2244897959
.000343509065879,126143.1632653061
.0002913769606672,130183.1020408163
.0002201357923624,134223.0408163265
.0001397058360301,138262.9795918367
.0001065718057438,142302.9183673469
.0000843639458053,146342.8571428571
.0000782499419392,150382.7959183673
.0000703455255077,154422.7346938775
.000046557666825,158462.6734693878
.0000311466848446,162502.612244898
.0000217977131749,166542.5510204082
.0000216273087892,170582.4897959184
.0000507542039627,174622.4285714286
.0000795344968302,178662.3673469388
.0000970097864917,182702.306122449
.0000960673316751,186742.2448979592
.0000823808289499,190782.1836734694
.0000570027363708,194822.1224489796
.0000414870976475,198862.0612244898
.0000253095616638,202902
