med_hh_inc_c4_value,med_hh_inc_c4_grid
.0000289000697023,7479
.0001249101447284,12530.4693877551
.0002664584930508,17581.9387755102
.0003373833858807,22633.4081632653
.000316489635197,27684.87755102041
.0004407202130462,32736.34693877551
.0006315828436852,37787.81632653061
.0007902584331087,42839.28571428571
.0008664561092176,47890.75510204081
.0009344022144231,52942.22448979592
.0011935060692917,57993.69387755102
.0014211928454344,63045.16326530612
.0015673617035024,68096.63265306121
.0017039039535904,73148.10204081632
.0018932049212688,78199.57142857142
.0019612230405663,83251.04081632652
.0019273403229713,88302.51020408163
.0019444638729,93353.97959183673
.0021189641567347,98405.44897959183
.002159317512129,103456.9183673469
.0019984673904305,108508.387755102
.0018519006126486,113559.8571428571
.0018365460941974,118611.3265306122
.001886381731247,123662.7959183673
.0017240760666755,128714.2653061224
.0016341894808533,133765.7346938775
.0014982647067178,138817.2040816326
.0013772264814106,143868.6734693878
.0013592690973733,148920.1428571428
.0011401222138929,153971.612244898
.0010052379112922,159023.081632653
.0007865716340101,164074.5510204082
.0008380622056712,169126.0204081633
.0007982519630903,174177.4897959183
.0006480783223749,179228.9591836735
.0002500237532091,184280.4285714286
.0002274651695983,189331.8979591837
.0002273160656526,194383.3673469388
.0001998088763606,199434.8367346939
.0001505446201815,204486.306122449
.0000897704022348,209537.7755102041
.0000623624080657,214589.2448979592
.0000385787919911,219640.7142857143
.0000477793348247,224692.1836734694
.0000699445536887,229743.6530612245
.0000788808642651,234795.1224489796
.0000941560541347,239846.5918367347
.0000987409493471,244898.0612244898
.0000809990166246,249949.5306122449
.0000453319236886,255001
