med_hh_inc_c5_value,med_hh_inc_c5_grid
.0000165509696469,4815
.0000688903843352,8904.061224489797
.0001437336031129,12993.12244897959
.0003275386111442,17082.18367346939
.000633646027008,21171.24489795919
.0009940644419202,25260.30612244898
.0014453286042964,29349.36734693878
.0020241307516534,33438.42857142857
.0026082051069656,37527.48979591837
.0031874431693844,41616.55102040817
.0035652703987018,45705.61224489796
.0037955914971189,49794.67346938776
.0038907654608969,53883.73469387755
.0042788763881623,57972.79591836735
.0046740575669514,62061.85714285714
.0047511516023486,66150.91836734695
.0046605926679985,70239.97959183675
.0042546784064145,74329.04081632654
.0037234747689453,78418.10204081633
.0031961056827215,82507.16326530612
.0026302502458939,86596.22448979592
.002054805779596,90685.28571428572
.001828843457664,94774.34693877552
.0017478199666189,98863.40816326531
.0015969922901961,102952.4693877551
.0013515375175405,107041.5306122449
.0011976593041357,111130.5918367347
.0010265665954349,115219.6530612245
.0009000330360465,119308.7142857143
.0006776278107625,123397.7755102041
.000485131489036,127486.8367346939
.0006087664025459,131575.8979591837
.0006897314221304,135664.9591836735
.0007427642786496,139754.0204081633
.0007316540269598,143843.0816326531
.0006033752148185,147932.1428571429
.0005880452884183,152021.2040816327
.000608021493366,156110.2653061225
.0004671191758439,160199.3265306122
.0003169798876463,164288.387755102
.0001885153576182,168377.4489795918
.0001120174580536,172466.5102040816
.0000935729316074,176555.5714285714
.0000848290067142,180644.6326530612
.0000588179601583,184733.693877551
.0000330804812324,188822.7551020408
.0000667979462223,192911.8163265306
.0000829131746438,197000.8775510204
.0000775860096385,201089.9387755102
.0000507465067266,205179
