med_hh_inc_c7_value,med_hh_inc_c7_grid
.0000209204681515,4438
.0001382216701057,9551.530612244898
.0004672332873826,14665.0612244898
.000907895637335,19778.5918367347
.0015200715427452,24892.12244897959
.0021997603169532,30005.65306122449
.0033607929181189,35119.18367346939
.0044191869339927,40232.71428571429
.0054501392718856,45346.24489795919
.0060508590914416,50459.77551020408
.0065902863844379,55573.30612244898
.0069672116059466,60686.83673469388
.007170432926059,65800.36734693879
.0066979304293629,70913.89795918368
.006084555859856,76027.42857142858
.0059661443387129,81140.95918367348
.0058604751802255,86254.48979591837
.0055668114869122,91368.02040816327
.0053757670577387,96481.55102040817
.0050728480518165,101595.0816326531
.0044878522340423,106708.612244898
.0041723350232605,111822.1428571429
.003570053314615,116935.6734693878
.0031856029087516,122049.2040816327
.0021226524683596,127162.7346938776
.0015335360177184,132276.2653061225
.0012036882955572,137389.7959183674
.0010925686566416,142503.3265306122
.000954397031913,147616.8571428572
.000819130993669,152730.387755102
.0005506735639647,157843.918367347
.0003043209724031,162957.4489795918
.000240790111111,168070.9795918367
.0002429076028921,173184.5102040817
.0003356093164724,178298.0408163265
.0003334372258866,183411.5714285714
.0002458451278032,188525.1020408163
.0001130622503235,193638.6326530612
.000091982518643,198752.1632653061
.0001222873068307,203865.693877551
.0001077487379332,208979.2244897959
.0000536360434392,214092.7551020408
9.03459338827e-06,219206.2857142857
.0000157750116882,224319.8163265306
.0000197030587607,229433.3469387755
.0000153869597453,234546.8775510204
9.05482960500e-06,239660.4081632653
.0000336622044539,244773.9387755102
.0000430736599769,249887.4693877551
.0000344624815321,255001
