med_hh_inc_c2_value,med_hh_inc_c2_grid
.0000648756259544,8825
.0002462515219257,13408.9387755102
.0007273017543527,17992.87755102041
.001231880898106,22576.81632653061
.001641515338964,27160.75510204082
.0018657490339375,31744.69387755102
.0018821068945986,36328.63265306123
.0018179958566807,40912.57142857143
.0017283182996992,45496.51020408163
.0019240586701904,50080.44897959184
.0028696634356494,54664.38775510204
.0038024068852337,59248.32653061225
.0042552609258095,63832.26530612246
.0039411369567064,68416.20408163266
.0038073839186008,73000.14285714287
.003911817840566,77584.08163265306
.0054654219675743,82168.02040816327
.0069130547942271,86751.95918367348
.0068861492247559,91335.89795918368
.0069054935877501,95919.83673469388
.0059075050949377,100503.7755102041
.0059697961461079,105087.7142857143
.0061007841885955,109671.6530612245
.0048225886860148,114255.5918367347
.0038070794035078,118839.5306122449
.002823516841546,123423.4693877551
.0022651210281543,128007.4081632653
.0022560707250478,132591.3469387755
.0019604530692442,137175.2857142857
.0019029754641005,141759.2244897959
.0021863525602798,146343.1632653061
.002058472808021,150927.1020408163
.001734439117658,155511.0408163265
.0011705505224911,160094.9795918367
.0007675552390993,164678.918367347
.0008113263991548,169262.8571428572
.0008010928337562,173846.7959183674
.0006570138962364,178430.7346938776
.0003998417445079,183014.6734693878
.0002755001550587,187598.612244898
.0002349233939315,192182.5510204082
.0002102081137569,196766.4897959184
.0002269685600985,201350.4285714286
.0002386796069966,205934.3673469388
.0002015320007018,210518.306122449
.0001194955680882,215102.2448979592
.0001029515860266,219686.1836734694
.0001004169855198,224270.1224489796
.0000988662113309,228854.0612244898
.0000639535868465,233438
