med_hh_inc_c4_value,med_hh_inc_c4_grid
.0000433606203139,4438
.000287672836631,9551.530612244898
.000927568194516,14665.0612244898
.0018693368443731,19778.5918367347
.0032889881457709,24892.12244897959
.0047540454529185,30005.65306122449
.0072235315215715,35119.18367346939
.0095610601630807,40232.71428571429
.0125551825010094,45346.24489795919
.0147527996075632,50459.77551020408
.0165557776809042,55573.30612244898
.0177822249275793,60686.83673469388
.0186235852642598,65800.36734693879
.017611819895755,70913.89795918368
.0163125178132118,76027.42857142858
.0169192383002496,81140.95918367348
.0176147240868719,86254.48979591837
.0172955485259866,91368.02040816327
.0170185579277715,96481.55102040817
.0158897825007513,101595.0816326531
.0144457855132528,106708.612244898
.0141819077828249,111822.1428571429
.0127766012349666,116935.6734693878
.0113307397555087,122049.2040816327
.0072858583260226,127162.7346938776
.0052753656767931,132276.2653061225
.0040866319007513,137389.7959183674
.0035973610433405,142503.3265306122
.0029159474091872,147616.8571428572
.0024623149762837,152730.387755102
.0016455353402391,157843.918367347
.0009285490981012,162957.4489795918
.0007484370565046,168070.9795918367
.0007050076062584,173184.5102040817
.0009273803048616,178298.0408163265
.000908869730296,183411.5714285714
.0006829399872227,188525.1020408163
.0003341771149377,193638.6326530612
.0002997132057369,198752.1632653061
.0004135493279453,203865.693877551
.0003686929088624,208979.2244897959
.0001821813433558,214092.7551020408
.0000345789029459,219206.2857142857
.0000613264297647,224319.8163265306
.0000765969796488,229433.3469387755
.0000598178514707,234546.8775510204
.0000328813831973,239660.4081632653
.000118325426069,244773.9387755102
.0001514074687561,249887.4693877551
.0001211384660281,255001
