med_hh_inc_c0_value,med_hh_inc_c0_grid
.0076040518509691,52902
.0118932215046399,55436.30612244898
.0165373878822124,57970.61224489796
.0189687172955441,60504.91836734694
.0191872097446353,63039.22448979592
.0171928652294858,65573.5306122449
.0133303256324841,68107.83673469388
.0110783560825813,70642.14285714286
.0116447412980911,73176.44897959183
.0229351481931649,75710.75510204081
.0362637763765271,78245.06122448979
.0458379991712396,80779.36734693877
.050321603322653,83313.67346938775
.0517021072815971,85847.97959183675
.0595817307232582,88382.28571428571
.0743964573247975,90916.5918367347
.0815916709509402,93450.89795918367
.081104328100534,95985.20408163266
.0860598925955033,98519.51020408163
.0858195749357028,101053.8163265306
.07590625724647,103588.1224489796
.0562784318919762,106122.4285714286
.0323695703390163,108656.7346938775
.0251220095176985,111191.0408163265
.0311671384853677,113725.3469387755
.0372046078870689,116259.6530612245
.0392494421726162,118793.9591836735
.0389808465363323,121328.2653061225
.0381425304285308,123862.5714285714
.033098183420003,126396.8775510204
.0233317388398091,128931.1836734694
.0125215406207077,131465.4897959184
.0069699295008099,133999.7959183673
.0059397439249473,136534.1020408163
.0041512653083791,139068.4081632653
.0017071841234775,141602.7142857143
.0001858678943784,144137.0204081633
0,146671.3265306122
.0029593481843391,149205.6326530612
.0070133293124419,151739.9387755102
.0098471480023186,154274.2448979592
.0114608042539693,156808.5510204082
.0118542980673937,159342.8571428572
.0125934452651668,161877.1632653061
.0139505935498393,164411.4693877551
.0131224791626606,166945.7755102041
.0101091021036304,169480.0816326531
.0093911318116253,172014.387755102
.0089347102248249,174548.693877551
.0075131884043993,177083
