med_hh_inc_c3_value,med_hh_inc_c3_grid
.0000822128265717,8947
.0004059832108229,13968.51020408163
.00133509942796,18990.02040816327
.0029326575698242,24011.5306122449
.0052005608917594,29033.04081632653
.0079030847171581,34054.55102040817
.0106458532967572,39076.06122448979
.0151144446103664,44097.57142857143
.0193818658475075,49119.08163265306
.0207661732772966,54140.5918367347
.0214518731451117,59162.10204081633
.0208096759722333,64183.61224489796
.0208206970952053,69205.12244897959
.0196020885319843,74226.63265306123
.017102081098907,79248.14285714286
.0140804454270214,84269.6530612245
.0126972074742216,89291.16326530612
.0108561614254766,94312.67346938775
.0100373174639661,99334.18367346939
.0109545985886201,104355.693877551
.0109280295148871,109377.2040816327
.0090955266854704,114398.7142857143
.0061066061567978,119420.2244897959
.00290522909389,124441.7346938776
.0023196005659791,129463.2448979592
.0019131142291392,134484.7551020408
.0019617633545064,139506.2653061225
.0020948349202687,144527.7755102041
.0018915718727554,149549.2857142857
.0016605032234074,154570.7959183673
.0015079092299792,159592.306122449
.0013617237368827,164613.8163265306
.0012461680807826,169635.3265306122
.0011279558442975,174656.8367346939
.0011104967844879,179678.3469387755
.0012014669876508,184699.8571428572
.0009641093825609,189721.3673469388
.0006334863083004,194742.8775510204
.0003321275401482,199764.387755102
.0003229501122008,204785.8979591837
.0002941674519154,209807.4081632653
.0002970002029956,214828.918367347
.000229590895758,219850.4285714286
.0002097030807958,224871.9387755102
.0001606521039312,229893.4489795918
.0001796694891575,234914.9591836735
.0005006230661581,239936.4693877551
.0006737371056198,244957.9795918367
.000583303133625,249979.4897959184
.0002638243925132,255001
