med_hh_inc_c4_value,med_hh_inc_c4_grid
.0000143172409543,4578
.000017894797529,9688.673469387755
.0000397400676755,14799.34693877551
.0001607857415035,19910.02040816327
.0003776376947795,25020.69387755102
.0013510571139301,30131.36734693878
.0029002637844137,35242.04081632653
.0047753226117522,40352.71428571429
.0062296878976233,45463.38775510204
.0070809265871279,50574.06122448979
.0076061574646898,55684.73469387755
.0071272553806285,60795.40816326531
.0063823877884902,65906.08163265306
.0058275548410981,71016.75510204081
.0053826436925346,76127.42857142858
.0047565043531749,81238.10204081633
.0035047485829695,86348.77551020408
.0026718755207967,91459.44897959183
.0027372802308996,96570.12244897959
.0028712047328667,101680.7959183674
.0027403620126501,106791.4693877551
.0021881973066961,111902.1428571429
.0015895984130871,117012.8163265306
.0011038889116414,122123.4897959184
.0007109833738807,127234.1632653061
.0006932918785213,132344.8367346939
.0006811862178933,137455.5102040816
.0006654179596925,142566.1836734694
.0005501489069626,147676.8571428572
.0003284617207514,152787.5306122449
.000264909506116,157898.2040816327
.0002142612756069,163008.8775510204
.0001684029734652,168119.5510204082
.0001671673606193,173230.2244897959
.0001446220180988,178340.8979591837
.0000646972944162,183451.5714285714
.0000174819956387,188562.2448979592
0,193672.918367347
0,198783.5918367347
.0000195992255322,203894.2653061225
.0000346655916487,209004.9387755102
.0000344857775208,214115.612244898
.0000190597831485,219226.2857142857
0,224336.9591836735
0,229447.6326530612
0,234558.306122449
.0000107912055233,239668.9795918367
.0000577941456665,244779.6530612245
.0000739077389802,249890.3265306122
.0000591319854644,255001
