med_hh_inc_c4_value,med_hh_inc_c4_grid
.0000246529291686,8825
.0000888200093329,13849
.0002267078024436,18873
.0004702741135429,23897
.0007315114896463,28921
.0009201020821444,33945
.0009815003688476,38969
.0010119613560726,43993
.0011070709978111,49017
.001488909917218,54041
.0018848475726013,59065
.0021066073899346,64089
.0020422967282174,69113
.0020460898210874,74137
.0021591647011828,79161
.0024380623478791,84185
.0024187454816202,89209
.0024521373641145,94233
.0023743132557619,99257
.002417177847612,104281
.0023149624616678,109305
.0017448328897204,114329
.0013377903749664,119353
.0010271176684449,124377
.0009424523854567,129401
.0009735843344518,134425
.000786190942809,139449
.0006680640595862,144473
.0005457888192899,149497
.0004190819497996,154521
.0003456681969404,159545
.0002648450882269,164569
.0002483390645007,169593
.0002082086501497,174617
.000149422194817,179641
.000097182357235,184665
.0000965734228631,189689
.0000908961348433,194713
.0000733879165436,199737
.0000657955290669,204761
.0000564402842986,209785
.0000403086817865,214809
.0000308976780056,219833
.0000214011766467,224857
.0000161413534817,229881
5.23240139226e-06,234905
2.73655927084e-07,239929
1.15618000837e-06,244953
1.45222247797e-06,249977
1.16178333587e-06,255001
