med_hh_inc_c3_value,med_hh_inc_c3_grid
.0000316072266777,7479
.0002063644113215,12530.4693877551
.0004603029476033,17581.9387755102
.0007833880298383,22633.4081632653
.0008027277881892,27684.87755102041
.0009501426686483,32736.34693877551
.0010839580493657,37787.81632653061
.0012097301691628,42839.28571428571
.0012786061602803,47890.75510204081
.0014104335797791,52942.22448979592
.0018739979749229,57993.69387755102
.0020454995607014,63045.16326530612
.0020368141428415,68096.63265306121
.002268184140201,73148.10204081632
.0027990070621307,78199.57142857142
.0030858658489072,83251.04081632652
.0029610553873868,88302.51020408163
.0028251496850778,93353.97959183673
.0030509907527361,98405.44897959183
.0031665914015323,103456.9183673469
.0029296925543832,108508.387755102
.0027321446845102,113559.8571428571
.0027376877863995,118611.3265306122
.0028905314910416,123662.7959183673
.0027553150634779,128714.2653061224
.0027594557203063,133765.7346938775
.0027214777620613,138817.2040816326
.0025270185891646,143868.6734693878
.0023462213835582,148920.1428571428
.0017946508269734,153971.612244898
.0015195220705632,159023.081632653
.0012806969915014,164074.5510204082
.0015652092986849,169126.0204081633
.0015986570015673,174177.4897959183
.0013495965889035,179228.9591836735
.0005212764483376,184280.4285714286
.0004765591765085,189331.8979591837
.0004418926973302,194383.3673469388
.0003555500711841,199434.8367346939
.0002606997281973,204486.306122449
.0001722603455902,209537.7755102041
.0001521529533224,214589.2448979592
.0001193699915924,219640.7142857143
.0001041886439224,224692.1836734694
.0001279509793756,229743.6530612245
.0001139912180367,234795.1224489796
.0001175942811295,239846.5918367347
.0001066982043114,244898.0612244898
.0000851275003416,249949.5306122449
.0000484802254397,255001
