med_hh_inc_c1_value,med_hh_inc_c1_grid
.0000959059304806,13202
.0010803293877451,18136.67346938776
.0028552031413294,23071.34693877551
.004595714457538,28006.02040816327
.0058590022144821,32940.69387755102
.0068699545481417,37875.36734693877
.010864605242044,42810.04081632653
.0186882153413716,47744.71428571429
.026930736371919,52679.38775510204
.0315748971478784,57614.06122448979
.0305395253950571,62548.73469387755
.0251309195220879,67483.40816326531
.0214939070614142,72418.08163265306
.0347036381058215,77352.75510204081
.0436579272512222,82287.42857142858
.0459705130525805,87222.10204081633
.0498206002481707,92156.77551020408
.0490515510393271,97091.44897959183
.0526377083090685,102026.1224489796
.0405663702363237,106960.7959183674
.0297382173891102,111895.4693877551
.0285086890502793,116830.1428571429
.0270508128249571,121764.8163265306
.0251354480605964,126699.4897959184
.0157287628883594,131634.1632653061
.0089441181558435,136568.8367346939
.0037786483023686,141503.5102040816
.0024675793868437,146438.1836734694
.0068963306776848,151372.8571428572
.0104776595225293,156307.5306122449
.010704088499424,161242.2040816327
.0088642562683638,166176.8775510204
.0044347963946443,171111.5510204082
.004339308582256,176046.2244897959
.0033192332812757,180980.8979591837
.0022924223090019,185915.5714285714
.0021601361270109,190850.2448979592
.001941738988686,195784.918367347
.0021550901761355,200719.5918367347
.0014558672145246,205654.2653061225
.0009075793120605,210588.9387755102
.0002667532290099,215523.612244898
.00042101366088,220458.2857142857
.0022347826796264,225392.9591836735
.0032702535405938,230327.6326530612
.0029909216607014,235262.306122449
.0016416629668077,240196.9795918367
.0005767233841888,245131.6530612245
.0005692377583819,250066.3265306122
.0003649751317992,255001
