med_hh_inc_c7_value,med_hh_inc_c7_grid
.0000175989613827,8947
.0000937838588252,13968.51020408163
.0003239199062174,18990.02040816327
.0007483790283086,24011.5306122449
.0013137990383316,29033.04081632653
.0019211649096831,34054.55102040817
.0024267918794348,39076.06122448979
.0029951775805741,44097.57142857143
.003417806908597,49119.08163265306
.0034497554061202,54140.5918367347
.0032903260442555,59162.10204081633
.0030867053006858,64183.61224489796
.0030036502513588,69205.12244897959
.0028398762884526,74226.63265306123
.0024797550180358,79248.14285714286
.0020077755656619,84269.6530612245
.001750025041793,89291.16326530612
.0015806086728298,94312.67346938775
.001484538573173,99334.18367346939
.0014208067223337,104355.693877551
.0012631405632713,109377.2040816327
.0009996162959356,114398.7142857143
.0007350642641415,119420.2244897959
.0004639832648051,124441.7346938776
.0003564737741237,129463.2448979592
.0002806722796611,134484.7551020408
.0002904216421056,139506.2653061225
.0002989041543807,144527.7755102041
.0002914221235701,149549.2857142857
.0002989207762946,154570.7959183673
.0003291072104055,159592.306122449
.0003073232661882,164613.8163265306
.0002434958613373,169635.3265306122
.0001559246724029,174656.8367346939
.0001159676121568,179678.3469387755
.0001249425033667,184699.8571428572
.00010487523299,189721.3673469388
.0000758825318895,194742.8775510204
.0000443499240539,199764.387755102
.0000416367356546,204785.8979591837
.0000377175596175,209807.4081632653
.0000403027067746,214828.918367347
.0000311350231045,219850.4285714286
.0000303712430419,224871.9387755102
.000024877572743,229893.4489795918
.0000203689307731,234914.9591836735
.0000476713572684,239936.4693877551
.0000646911251338,244957.9795918367
.0000594395357185,249979.4897959184
.0000301982208636,255001
